Sentence,class,file
"Hunt ,Applied Groundwater Modeling: Simulation of Flow and Advective Transport , Academic Press, 2015, https://doi.org/10.1016/B978-0-08-091638-5.00013-4 .",Non-OADS,1708.03718v2.pdf
"[3]G. Arampatzis, M. A. Katsoulakis, and Y. Pantazis ,Accelerated sensitivity analysis in high-dimensional stochastic reaction networks , PLoS ONE, 10 (2015), e0130825, https://doi.org/10.1371/journal.pone.0130825 .",Non-OADS,1708.03718v2.pdf
"18{33, https://doi.org/10.1137/130939730 .",Non-OADS,1708.03718v2.pdf
"1005{1034, https://doi.org/10.1137/050645142 .",Non-OADS,1708.03718v2.pdf
"[6]A. Ben-Tal, L. El Ghaoui, and A. Nemirovski ,Robust Optimization , Princeton Series in Applied Mathematics, Princeton University Press, October 2009, https://doi.org/10.1515/9781400831050 .",Non-OADS,1708.03718v2.pdf
"[7]S. Boucheron, G. Lugosi, and P. Massart ,Concentration Inequalities: A Nonasymptotic Theory of Independence , Oxford University Press, 2013, https://doi.org/10.1093/acprof:oso/9780199535255.001.0001 .",Non-OADS,1708.03718v2.pdf
"[8]K. P. Burnham and D. R. Anderson ,Model Selection and Multimodel Inference , Springer-Verlag, New York, sec- ond ed., 2002, https://doi.org/10.1007/b97636 .",Non-OADS,1708.03718v2.pdf
"216{246, https://doi.org/10.1137/100800531 .",Non-OADS,1708.03718v2.pdf
"322{352, https://doi.org/10.1137/110853054 .",Non-OADS,1708.03718v2.pdf
"635{662, https://doi.org/10.1051/m2an/2012038 .",Non-OADS,1708.03718v2.pdf
",Tenth SPE comparative solution project: A comparison of upscaling techniques , in SPE Reservoir Simulation Symposium, Society of Petroleum Engineers, 2001, https://doi.org/10.2118/72469-PA .",Non-OADS,1708.03718v2.pdf
"3{15, https://doi.org/10.1007/ s00791-011-0160-x .",Non-OADS,1708.03718v2.pdf
"A. Thomas ,Elements of Information Theory , Wiley-Interscience, Hoboken, NJ, second ed., 2006, https://doi.org/10.1002/047174882X .",Non-OADS,1708.03718v2.pdf
"120S{134S, https://doi.org/10.1029/ WR022i09Sp0120S .",Non-OADS,1708.03718v2.pdf
"[16]G. Dagan ,Flow and Transport in Porous Formations , Springer-Verlag, Berlin, 1989, https://doi.org/10.1007/ 978-3-642-75015-1 .",Non-OADS,1708.03718v2.pdf
"38 of Stochastic Modelling and Applied Probability, Springer-Verlag, Berlin, 2010, https://doi.org/10.1007/978-3-642-03311-7 .",Non-OADS,1708.03718v2.pdf
"report, US Geological Survey, 2010, http://pubs.usgs.gov/sir/ 2010/5211 .",Non-OADS,1708.03718v2.pdf
"429{438, https://doi.org/10.1109/FOCS.",Non-OADS,1708.03718v2.pdf
"[20]P. Dupuis and R. S. Ellis ,A Weak Convergence Approach to the Theory of Large Deviations , John Wiley & Sons, New York, 1997, https://doi.org/10.1002/9781118165904 .",Non-OADS,1708.03718v2.pdf
"80{ 111, https://doi.org/10.1137/15M1025645 .",Non-OADS,1708.03718v2.pdf
"211{223, https://doi.org/10.1029/93WR02676 .",Non-OADS,1708.03718v2.pdf
"[23]R. S. Ellis ,Entropy, Large Deviations, and Statistical Mechanics , Springer-Verlag, Berlin, 2006, https://doi.org/ 10.1007/3-540-29060-5 ,http://dx.doi.org/10.1007/3-540-29060-5 .",Non-OADS,1708.03718v2.pdf
"317{339, https://doi.org/10.1051/m2an/2011045 .",Non-OADS,1708.03718v2.pdf
"1 of Frontiers in Applied Mathematics, SIAM, Philadelphia, PA, 1983, https://doi.org/10.1137/1.9781611971071 .",Non-OADS,1708.03718v2.pdf
"133{144, https://doi.org/http://dx.doi.org/10.1016/S0951-8320(96)00071-3 .",OADS,1708.03718v2.pdf
"[27]A. E. Gelfand, P. J. Diggle, M. Fuentes, and P. Guttorp , eds., Handbook of Spatial Statistics , CRC Press, Boca Raton, FL, 2010, https://doi.org/10.1201/9781420072884 .",Non-OADS,1708.03718v2.pdf
"124{131, https://doi.org/10.1016/j.ins.2013.06.018 .",OADS,1708.03718v2.pdf
"884{908, https://doi.org/10.1287/mnsc.38.6.884 .",Non-OADS,1708.03718v2.pdf
"A3808{A3832, https://doi.org/10.1137/15M1047271 .",Non-OADS,1708.03718v2.pdf
"Sumbitted (arXiv:1706.10260), Jun 2017, https://arxiv.org/abs/1706.",Non-OADS,1708.03718v2.pdf
"A3773{A3807, https://doi.org/10.1137/15M1044266 .",Non-OADS,1708.03718v2.pdf
"355 { 383, https://doi.org/http://dx.doi.",Non-OADS,1708.03718v2.pdf
"483{511, https://doi.org/10.1111/j.1539-6924.1994.tb00266.x .",Non-OADS,1708.03718v2.pdf
"707{712, https://doi.org/10.1111/j.1539-6924.1994.tb00281.x .",Non-OADS,1708.03718v2.pdf
"217{223, https://doi.org/10.1016/S0951-8320(96)00077-4 .",Non-OADS,1708.03718v2.pdf
"513 { 545, https://doi.org/10.1016/j.jcp.2017.02.020 .",OADS,1708.03718v2.pdf
"8645{8650, https://doi.org/10.",Non-OADS,1708.03718v2.pdf
"A364{A376, https://doi.org/10.1137/120892969 .",Non-OADS,1708.03718v2.pdf
"A2946{A2964, https://doi.org/10.1137/120864155 .",Non-OADS,1708.03718v2.pdf
"1295{1331, https://doi.org/10.1016/j.cma.2004.",OADS,1708.03718v2.pdf
"1131{1161, https://doi.org/10.1029/96WR00160 .",Non-OADS,1708.03718v2.pdf
"271{345, https://doi.org/10.1137/10080782X ,https://doi.org/10.1137/10080782X ,https: //arxiv.org/abs/https://doi.org/10.1137/10080782X .",Non-OADS,1708.03718v2.pdf
"119{126, https://doi.org/10.1016/S0951-8320(96)00069-5 .",Non-OADS,1708.03718v2.pdf
"9{111, https://doi.org/10.1016/S0951-8320(96)00067-1 .",Non-OADS,1708.03718v2.pdf
"[50]C. E. Rasmussen and C. K. I. Williams ,Gaussian Processes for Machine Learning , MIT Press, Cambridge, MA, 2006, http://www.gaussianprocess.org/gpml/ .",Non-OADS,1708.03718v2.pdf
"15{26, https://doi.org/10.1144/GSL.SP.1992.061.01.03 .",Non-OADS,1708.03718v2.pdf
"743{750, https://doi.org/10.1111/j.1539-6924.",Non-OADS,1708.03718v2.pdf
"104 of Monographs on Statistics and Applied Probability, Chapman and Hall/CRC, Boca Raton, FL, 2005, https://doi.org/10.1201/9780203492024 .",Non-OADS,1708.03718v2.pdf
"247{260, https://doi.org/10.1016/j.advwatres.2012.04.007 .",OADS,1708.03718v2.pdf
"Phys., 143 (2015), 014116, https://doi.org/10.",Non-OADS,1708.03718v2.pdf
"B. Tsybakov ,Introduction to Nonparametric Estimation , Springer Series in Statistics, Springer, New York, 2009, https://doi.org/10.1007/978-0-387-79052-7 .",Non-OADS,1708.03718v2.pdf
"[58]L. Wasserman ,All of Statistics , Springer-Verlag, New York, 2004, https://doi.org/10.1007/978-0-387-21736-9 .",Non-OADS,1708.03718v2.pdf
"[18] R. D. Johnson III, ed., NIST Standard Reference Database Number 101, http://cccbdb.nist.gov/, Release 18(2016).",OADS,1708.03719v2.pdf
"[74] N. Warburton (2014) , Talk presented at the 17th Capra meeting held at Caltech, http://www.tapir.caltech.",Non-OADS,1708.03720v1.pdf
"K¨ onig, S. Wiedmann, C. Br¨ une, A. Roth, H. Buhmann, L. W. Molenkamp, X.-L. Qi, and S.-C. Zhang, Science 318, 766 (2007), http://science.sciencemag.org/content/318/5851/766.",Non-OADS,1708.03722v3.pdf
"Mourik, K. Zuo, S. M. Frolov, S. R. Plissard, E. P. A. M. Bakkers, and L. P. Kouwenhoven, Science 336, 1003 (2012), http://science.sciencemag.org/content/336/6084/1003 .full.pdf.",Non-OADS,1708.03722v3.pdf
[3] http://www.dunescience.org/.,Non-OADS,1708.03723v3.pdf
"512, 1 (2012); GIBUU (2014), http://givuu.hepforge.org [11] U. Mosel, Phys.",Non-OADS,1708.03723v3.pdf
ConceptNet 5 is freely available under the Creative Com- mons Attribution-ShareAlike license (CC BY SA 4.0) from http://conceptnet.io.,OADS,1708.03725v3.pdf
http://pos.sissa.it/arXiv:1708.03726v1  [astro-ph.HE]  11 Aug 2017,Non-OADS,1708.03726v1.pdf
"1 [9] R. Carles, I. Gallagher, Universal dynamics for the defo cusing logarithmic Schr¨ odinger equation, Preprint, https://hal.archives-ouvertes.fr/hal-01398526 , 2016.2 [10] T. Cazenave, Stable solutions of the logarithmic Schr¨ odinger equation, Nonlinear.",Non-OADS,1708.03728v1.pdf
"Sharing experiments also used to be possible with DELVE ( http://www.cs.toronto.edu/~delve/ ) and mlcomp.org [both retrieved: December 19th, 2018], but both services ar e no longer maintained.",Non-OADS,1708.03731v2.pdf
More detailed instructions can be found on: https://docs.openml.org/ 3,Non-OADS,1708.03731v2.pdf
URL http://archive.ics.uci.edu/ml .,OADS,1708.03731v2.pdf
yComplete list of authors at http://www.hawc-observatory.org/collaboration/icrc2017.php c,Non-OADS,1708.03732v1.pdf
Copyright owned by the author(s) under the terms of the Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International License (CC BY-NC-ND 4.0).,Non-OADS,1708.03732v1.pdf
https://pos.sissa.it/arXiv:1708.03732v1  [astro-ph.HE]  11 Aug 2017,Non-OADS,1708.03734v1.pdf
1https://github.com/dkuppitz/sparql-gremlin 2http://neo4j.org 3,OADS,1708.03734v1.pdf
3http://graphql.org/ 4https://grakn.ai 4,Non-OADS,1708.03734v1.pdf
5https://github.com/palmagro/ggq 7,OADS,1708.03734v1.pdf
"In order to simplify the representation of queries and subgraphs, one of the properties in µ, which we will call τand which represents types on nodes and edges, will be expressed directly on the edges and, in the case of nodes, through 6http://console.neo4j.org/?id=StarWars 10",OADS,1708.03734v1.pdf
http://neo4j.com/docs/stable/ cypher-intro-patterns.html .,Non-OADS,1708.03734v1.pdf
http://neo4j.com/docs/stable/ cypher-introduction.html .,Non-OADS,1708.03734v1.pdf
"Una limitaci´ on desde el punto de vista acad´ emico es que carece de un modelo formal asociado, y se ha construido con un car´ acter 1https://github.com/dkuppitz/sparql-gremlin 2http://neo4j.org 4",OADS,1708.03734v1.pdf
"UnGrafo Generalizado es una tupla G= (V,E,µ )donde: 3http://graphql.org/ 4https://grakn.ai 5",Non-OADS,1708.03734v1.pdf
5https://github.com/palmagro/ggq 8,OADS,1708.03734v1.pdf
En lo que sigue haremos uso de este grafo para presentar algunos patrones que hagan uso del lenguaje so- bre el que est´ a deﬁnido y para comprobar la veriﬁcaci´ on de algunos subgrafos 6http://console.neo4j.org/?id=StarWars 12,OADS,1708.03734v1.pdf
http://neo4j.com/docs/stable/ cypher-intro-patterns.html .,Non-OADS,1708.03734v1.pdf
http://neo4j.com/docs/stable/ cypher-introduction.html .,Non-OADS,1708.03735v2.pdf
"Cbms conference on sparse approximation and signal recovery algorithms, may 22-26, 2017 and 16th new mexico analysis seminar, may 21. https://www.math.nmsu.edu/ jlakey/cbms2017/ cbms _lecture_notes.html .",Non-OADS,1708.03741v1.pdf
"http://www.nyiso.com/.” [29] A. Gandhi, M. Harchol-Balter, and M. A. Kozuch, “Are sleep states effective in data centers?” in International Green Computing Conference (IGCC) , 2012.",OADS,1708.03743v1.pdf
Prior 1http://www.illumina.com/systems/ hiseq-x-sequencing-system.html 2https://www.ncbi.nlm.nih.gov/pubmedarXiv:1708.03743v1  [cs.CL]  12 Aug 2017,OADS,1708.03743v1.pdf
"3http://nlp.stanford.edu/projects/glove/ 4However, drug-gene pairs have much more data, so we sub- sampled the instances down to the same size as the main n-ary relation task.",Non-OADS,1708.03743v1.pdf
"5http://www.ncbi.nlm.nih.gov/pmc/ 6http://civic.genome.wustl.edu5.2 Distant Supervision After identifying drug, gene and mutation mentions in the text, co-occurring triples with known interac- tions were chosen as positive examples.",OADS,1708.03743v1.pdf
"Obviously, the 7We will release the dataset at http://hanover.azurewebsites.net .",Non-OADS,1708.03750v3.pdf
"http://www.shsu.edu/mem037/ Lattices.html , 2013.",Non-OADS,1708.03750v3.pdf
https://oeis.org .,OADS,1708.03754v3.pdf
URL http://dx.doi.org/10.2307/2000623 .,Non-OADS,1708.03754v3.pdf
URL http://dx.doi.org/10.1007/978-1-4757-6848-0 .,Non-OADS,1708.03754v3.pdf
URL http://dx.doi.org/10.2307/1970128 .,Non-OADS,1708.03754v3.pdf
URL http://dx.doi.org/10.1007/BF02940716 .,OADS,1708.03754v3.pdf
URL http://dx.doi.org/10.2307/1993837 .,OADS,1708.03754v3.pdf
URL http://dx.doi.org/10.1016/0040-9383(67)90020-1 .,Non-OADS,1708.03762v1.pdf
"COMPUTATION OF OPTIMALLY INSULATING FILMS 19 bartels@mathematik.uni-freiburg.de https://aam.uni-freiburg.de/bartels Giuseppe Buttazzo: Dipartimento di Matematica, Universit a di Pisa Largo B. Pontecorvo 5, 56127 Pisa - ITALY buttazzo@dm.unipi.it http://www.dm.unipi.it/pages/buttazzo/",OADS,1708.03763v2.pdf
The  dataset is available  here http://www.robots.ox.ac.uk/~vgg/data/flowers/102/ .,Non-OADS,1708.03763v2.pdf
"Advances in neural informati on processing systems (2012)   [4] https://developer.nvidia.com/digits - NVIDIA DIGITS  Deep Learning Framework   [5] Jia, Yangqing and Shelhamer, Evan and Donahue, Jeff and  Karayev, Sergey and Long, Jonathan and Girshick, Ross and  Guadarrama, Sergio and Darrell, Trevo r. “Caffe: Convolutional  Architecture for Fast Feature Embedding”.",Non-OADS,1708.03765v2.pdf
Data	and	computer	code:	Data	on	the	incidence	of	influenza-like	illness	in	France	is	freely	available	from	the	Sentinelles	website	(https://www.sentiweb.fr).,OADS,1708.03765v2.pdf
Demographic	data	for	France	is	freely	available	from	the	INSEE	website	(http://www.insee.fr).,Non-OADS,1708.03765v2.pdf
(https://websenti.u707.jussieu.fr/sentiweb/).,Non-OADS,1708.03765v2.pdf
(https://http://www.insee.fr/fr/accueil).,Non-OADS,1708.03765v2.pdf
(http://www.encyclopediaofmath.org/index.php?title=Hellinger_distance&oldid=16453).,Non-OADS,1708.03765v2.pdf
