Sentence,class,file
2012. http://arxiv.org/abs/1204.0350 .,Non-OADS,1204.0350v3.pdf
"preprinthttp://arxiv.org/abs/0704.2803 , 2007.",Non-OADS,1204.0350v3.pdf
"Reuters,2011.URL http://www.rawstory.com/rs/2011/12/16/zynga-prices- ipo-at-\top-end-of-ran J. R. Ritter and I. Welch.",OADS,1204.0350v3.pdf
URL http://goo.gl/0TYmR .,OADS,1204.0350v3.pdf
URL http://goo.gl/h3aZK .,Non-OADS,1204.0350v3.pdf
URL http://venturebeat.com/2012/03/01/zynga-launches-zy nga\-com-as-it- Yahoo Finance.,Non-OADS,1204.0350v3.pdf
URL http://finance.yahoo.com/q?s=ZNGA&ql=1 .,Non-OADS,1204.0350v3.pdf
"2 http://www.istb.unibe.ch/content/surgical_technologies/medical_image_analysis/software/   Swiss Society of Biomedical Engineering, Annual Meeting 2011, Bern",Non-OADS,1204.0357v1.pdf
X-rayImages The X-ray emission in the HCG 79 region was imaged by smoothing the 0.5 to 5 keV Chandra data using the csmooth routine with a Gaussian ﬁlter adopting 3 σas the minimum sig- 2http://cxc.harvard.edu/ciao/ 3http://cxc.harvard.edu/sherpa/index.html 4http://hea-www.harvard.edu/RD/index.html 5http://heasarc.nasa.gov/xanadu/xspec/niﬁcantsignal withinthe kernelonan imagebinnedat ∼1”/pix.,OADS,1204.0367v1.pdf
"We know from the analysis of the Chandra background (http://cxc.harvard.edu/contrib/maxim/bg) that there i s an Au line contributing at ∼2.2 keV, while no obvious equivalent is visibleat4-5keV.Beforedismissingthe ∼2keVfeatureasdue to a faulty background subtraction, we looked at the 2-3 keV spectral region in different areas of the detector.",OADS,1204.0367v1.pdf
"[6]  kunalmittal k. “Service Oriented Unified Process (SO UP).” Available:  http://www.kunalmittal.com/html/soup.html , 2010.",Non-OADS,1204.0368v1.pdf
"“SOA Design with Agile methodologies.” A vailable:  http://weblogs.asp.net/jsgreenwood/archive/2004/10/17/243639.aspx , 2004.",Non-OADS,1204.0368v1.pdf
"“SOA and Agile: Friends or Foes?” Ava ilable:  http://www.infoq.com/articles/SOA-Agile-Friends-Or-Foes , 2007.",Non-OADS,1204.0368v1.pdf
"[14]  Grossman F. “SOA, Agile, and XML Software Developm ent.” Available:  http://www.webservices.org/index.php/weblog/frank_grossman/ soa_agile_and_xml_software_d  eVelopment .",OADS,1204.0368v1.pdf
"“Agile and SOA, Hand in Glove?”Availa ble: http://www.infoq.com/articles/agile- soa , 2010.",Non-OADS,1204.0368v1.pdf
"Or Agi le to SOA” Available:  http://www.zdnet.com/blog/service-oriented/what-does-soa-b ring-to-agile-or-agile-to-soa/8041,  2011.",Non-OADS,1204.0368v1.pdf
"39, 80333 M ¨unchen, Germany E-mail address :frei@math.lmu.de URL:http://www.mathematik.uni-muenchen.de/~frei",Non-OADS,1204.0383v2.pdf
[12] http://functions.wolfram.com 0 2 4 6 8 100.20.40.60.8 Figure 1: The heat capacity per particle for a system of nfermions;n= 1 : solid line;n= 2 : dashed; n= 3 : dotted; n= 4 : dot - dashed.,OADS,1204.0384v1.pdf
"Dragt, Lie methods for Nonlinear Dynamics with Applications to Accelerator Physics , available online at http://www.physics.umd.edu/dsat/ .",Non-OADS,1204.0389v2.pdf
"The Universityof Chicago Press Gudiksen B.V., Nordlund ˚A.,2005, ApJ,618, 1020 Kasahara A.,1974, Monthly WeatherReview, 102, 509 KasaharaA.,WashingtonW.M.,1967,MonthlyWeatherReview , 95, 389 Konor C. S., Arakawa A., 1997, Monthly Weather Review, 125, 1649 Kuo A. C., Polvani L. M., 1997, Journal of Physical Oceanogra - phy, 27, 1614 Lele S.K.,1992, Journal of Computational Physics,103, 16 LillyD.,1996, Atmospheric Research, 40, 143 Lorenz E.N.,1960, Tellus,12, 364 Maron J.,Mac LowM.-M., 2009, ApJS,182, 468 Nordlund ˚A., Galsgaard K., 1995, Technical re- port, A 3D MHD Code for Parallel Computers, http://www.astro.ku.dk/˜aake/papers/95.ps.gz .",Non-OADS,1204.0394v2.pdf
Since W43-MM1 is located in a very crowded area of the galactic plane (b ,Non-OADS,1204.0397v1.pdf
"[6] A. Ori, private communication (2008) and report (2009) available at http://physics.technion.ac.il/ ~amos/acoustic.",Non-OADS,1204.0407v2.pdf
"[14] J. C. V´ arilly, Dirac Operators and Spectral Geometry , http://toknotes.mimuw.edu.pl/sem3/ ﬁles/Varilly dosg.pdf [15] J.-L. Loday, Cyclic Homology , Springer, Berlin Heidelberg, 1992 [16] E. Witten, Quantum Field Theory and the Jones Polynomial , Commun.",Non-OADS,1204.0408v1.pdf
"References [1] A. Ambjørn, J. L. Petersen, Quantum Field Theory , Lecture Notes, http://www.nbi.dk/ am- bjorn/ﬁeldthmain.ps [2] S.-S. Chern, J. Simons, Characteristic forms and geometric invariants , Ann.",Non-OADS,1204.0411v1.pdf
http://spinroot.com/ .,Non-OADS,1204.0414v1.pdf
"[44] Physics Analysis Workstation (PAW), http://wwwasd.web.cern.ch/wwwasd/paw/ [45] G. D. Kribs, A. Martin, T. S. Roy and M. Spannowsky, Phys.",OADS,1204.0415v2.pdf
"[59] Talk by A. Knutsson at CERN”, http://indico.cern.ch/getFile.py/access?contribId=1 3&sessionId=2&resId= 0&materialId=slides&confId=140054 [60] Pritibhajan Byakti, Diptimoy Ghosh – In preparation.",Non-OADS,1204.0415v2.pdf
"This figure ""logo-inria.png"" is available in ""png""  format from: http://arxiv.org/ps/1204.0416v1",Non-OADS,1204.0416v1.pdf
"This figure ""pagei.png"" is available in ""png""  format from: http://arxiv.org/ps/1204.0416v1",Non-OADS,1204.0416v1.pdf
"This figure ""rrpage1.png"" is available in ""png""  format from: http://arxiv.org/ps/1204.0416v1",OADS,1204.0416v1.pdf
"CHERN-SIMONS ACTION 35 References [1] A. Ambjørn, J. L. Petersen, Quantum Field Theory , Lecture Notes, http://www.nbi.dk/ am- bjorn/ﬁeldthmain.ps [2] A. Carey, J. Phillips, F. Sukochev, Spectral Flow and Dixmier Traces , Advances in Math., Vol.",Non-OADS,1204.0418v2.pdf
"[24] W. van Suijlekom, L. D¸ abrowski, G. Landi, A. Sitarz, J. C. V´arilly,The Dirac operator on SUq(2), The Erwin Schr ¨odinger International Institute for Mathematical Physics , 1585 (2005) [25] W. van Suijlekom, L. D¸ abrowski, G. Landi, A. Sitarz, J. C. V´arilly,The local index formula forSUq(2), arxiv:math/0501287v2, 10 Nov 2005 [26] J. C. V´ arilly, Dirac Operators and Spectral Geometry , http://toknotes.mimuw.edu.pl/sem3/ ﬁles/Varilly dosg.pdf [27] E. Witten, Non-commutative geometry and string ﬁeld theory , Nuc.",Non-OADS,1204.0418v2.pdf
