Sentence,class,file
"Accessed November 7, 2019.  https://onlinelibrary.wiley.com/doi/full/10.1002/sim.7992   22.",Non-OADS,2105.06941v1.pdf
"Accessed August 31, 2020. https://books.google.ch/books?hl=el&lr=&id=mZMlnTenpx4C&oi=fnd&pg=PR1&dq=carpenter+multiple+imputations+book&ots=b h2nK1l1Dc&sig=mbXsW2Ke2fkvi - OAxp7Ijths65w#v=onepage&q=carpenter%20multiple%20imputations%20book&f=fal se",Non-OADS,2105.06941v1.pdf
"Accessed October 11, 2020. http://arxiv.org/abs/2004.13464  40.",Non-OADS,2105.06941v1.pdf
"Consumer/Device/Request Linking Attacks: We consider three types of linkage: (1)two or moreVCR s,(2)VCR s to a 10See:https://cr.yp.to/syncookies.html 8",Non-OADS,2105.06942v1.pdf
https://developer.android.com/training/articles/ keystore.,Non-OADS,2105.06942v1.pdf
Anonymous Submission CCS’21 B. https://www.dropbox.com/sh/ 866gwbud2x4fuaq/AAD5FJnmKuL3at5O1Zy8mZyFa?dl=0.,Non-OADS,2105.06942v1.pdf
BIP 0032. https://en.bitcoin.it/wiki/BIP_0032.,Non-OADS,2105.06942v1.pdf
https://github.com/bitcoinjs/bip32.,OADS,2105.06942v1.pdf
https://github.com/sammyne/bip32.,OADS,2105.06942v1.pdf
https://github.com/NovaCrypto/BIP32.,OADS,2105.06942v1.pdf
https://github.com/ismailakkila/ bip32.,OADS,2105.06942v1.pdf
https://github.com/browserify/browserify.,OADS,2105.06942v1.pdf
https://developers.google.com/authorized-buyers/rtb/ cookie-guide.,Non-OADS,2105.06942v1.pdf
https://expressjs.com/.,Non-OADS,2105.06942v1.pdf
https://developers.google.com/analytics/devguides/ collection/analyticsjs/cookie-usage.,OADS,2105.06942v1.pdf
https://github.com/marctrem/BIP32c.,OADS,2105.06942v1.pdf
https://transparencyreport.google.com/ https/overview?hl=en.,Non-OADS,2105.06942v1.pdf
https://software.intel.com/content/ www/us/en/develop/topics/software-guard-extensions.html.,OADS,2105.06942v1.pdf
https://www.ledger.com/.,Non-OADS,2105.06942v1.pdf
https://www.npmjs.com/package/native-messaging.,Non-OADS,2105.06942v1.pdf
https://developer.chrome.com/docs/apps/ nativeMessaging/#native-messaging-host-protocol.,OADS,2105.06942v1.pdf
https://nodejs.org/en/.,OADS,2105.06942v1.pdf
https://www.npmjs.com/package/uuid.,Non-OADS,2105.06942v1.pdf
https://developer.apple.com/ documentation/security/certificate_key_and_trust_services/keys/storing_ keys_in_the_secure_enclave.,OADS,2105.06942v1.pdf
https://www.npmjs.com/package/tiny-secp256k1?,Non-OADS,2105.06942v1.pdf
The Token Binding Protocol Version 1.0. https://tools.ietf.org/html/rfc8471.,OADS,2105.06942v1.pdf
https://oag.ca.gov/sites/all/files/agweb/pdfs/privacy/oal-sub-final-text-of-regs.,OADS,2105.06942v1.pdf
https://doi.org/10.14279/depositonce-10338 [36] California Legislature.,Non-OADS,2105.06942v1.pdf
https://www.oag.ca.,Non-OADS,2105.06942v1.pdf
https://eur-lex.europa.eu/eli/reg/2016/ 679/2016-05-04.,Non-OADS,2105.06942v1.pdf
https://doi.org/10.1145/3133956.3134094 [46] Sebastian Zimmeck and Kuba Alicki.,Non-OADS,2105.06942v1.pdf
"The Sage Development Team, 2019. http://www.sagemath.org .",Non-OADS,2105.06945v2.pdf
"1All code at https://github.com/laihuiyuan/ Pre-trained-formality-transfer .BART This is a denoising autoencoder for pre- training sequence-to-sequence models (Lewis et al., 2020).",OADS,2105.06947v2.pdf
"[6] Schuster G T 1985 The Journal of the Acoustical Society of America 77865–879 ISSN 0001-4966 URL http://asa.scitation.org/doi/10.1121/1.392055 [7] Martin P A 2006 Multiple scattering: interaction of time-harmonic waves with N obstacles (Encyclopedia of mathematics and its applications no 107) (Cambridge ; New York: Cambridge University Press) ISBN 978-0-521-86554-8 oCLC: ocm70059806 [8] Bourlier C, Bellez S, Li H and Kubicke G 2015 IEEE Trans.",Non-OADS,2105.06949v1.pdf
"63659–666 ISSN 0018-926X, 1558-2221 URL http://ieeexplore.ieee.org/document/6965626/ [9] Mishchenko M I 2018 OSA Continuum 1243 ISSN 2578-7519 URL https://www.",Non-OADS,2105.06949v1.pdf
"451388–1402 ISSN 1558-8424, 1558-8432 URL http://journals.ametsoc.org/doi/10.",Non-OADS,2105.06949v1.pdf
