Sentence,class,file
"678 BMB Reports http://bmbreports.org(10, 11).",OADS,/arxiv_data1/oa_pdf/79/61/BMB-45-677.PMC4133814.pdf
679 http://bmbreports.org BMB Reports Fig.,Non-OADS,/arxiv_data1/oa_pdf/79/61/BMB-45-677.PMC4133814.pdf
680 BMB Reports http://bmbreports.orgTumor-associated autoantigens Patient  numberTumor typeValidation  methodSpecificity/ Sensitivity (%)Ref.,OADS,/arxiv_data1/oa_pdf/79/61/BMB-45-677.PMC4133814.pdf
681 http://bmbreports.org BMB ReportsAutoantigens Number of patients Tumor type Prognosis Ref.,Non-OADS,/arxiv_data1/oa_pdf/79/61/BMB-45-677.PMC4133814.pdf
682 BMB Reports http://bmbreports.orgvival are crucial for targeting therapies to high-risk populations  (48).,Non-OADS,/arxiv_data1/oa_pdf/79/61/BMB-45-677.PMC4133814.pdf
683 http://bmbreports.org BMB Reportsits role in promoting tumor growth.,Non-OADS,/arxiv_data1/oa_pdf/79/61/BMB-45-677.PMC4133814.pdf
684 BMB Reports http://bmbreports.orgS.,OADS,/arxiv_data1/oa_pdf/79/61/BMB-45-677.PMC4133814.pdf
"685 http://bmbreports.org BMB Reportsta, K., Miura, T., Tomonaga, T., Yoshitomi, H., Imazeki, F.,  Takizawa, H., Mogushi, K., Miyazaki, M. and Yokosuka, O.",OADS,/arxiv_data1/oa_pdf/79/61/BMB-45-677.PMC4133814.pdf
"Tel: +82-62-530-2167; Fax: +82-62-530-  2169; E-mail: sglee3@chonnam.ac.krhttp://dx.doi.org/10.5483/BMBRep.2012.45.12.039 Received 21 February 2012, Revised 25 April 2012,  Accepted 23 May 2012 Keywords: Caffeoylserotonin, Cyclic AMP , ERK, Melanogenesis,  MITF ISSN: 1976-6696 (print edition) / 1976-670X (electronic edition) Copyright ⓒ 2012 by the The Korean Society for Biochemistry and Molecular Biology This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://c reativecommons.org/li- censes/by-nc/3.0) which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the ori ginal work is properly cited.The effects of Caffeoylserotonin on inhibition of  melanogenesis through the downregulation of MITF via the reduction of intracellular cA MP and acceleration of ERK  activation in B16 murine melanoma cells Hye-Eun Kim1, Atsushi Ishihara2 & Seong-Gene Lee1,* 1Department of Biotechnology, Bioenergy Research Center, Chonnam National University, Gwangju 500-757, Korea, 2Faculty of  Agriculture, Tottori University, Tottori 680-8553, Japan In this study, we evaluated the anti-melanogenesis effects of  Caffeoylserotonin (CaS) in B16 melanoma cells.",Non-OADS,/arxiv_data1/oa_pdf/5e/95/BMB-45-724.PMC4133815.pdf
725 http://bmbreports.org BMB Reports Fig.,Non-OADS,/arxiv_data1/oa_pdf/5e/95/BMB-45-724.PMC4133815.pdf
726 BMB Reports http://bmbreports.org Fig.,Non-OADS,/arxiv_data1/oa_pdf/5e/95/BMB-45-724.PMC4133815.pdf
727 http://bmbreports.org BMB Reports Fig.,Non-OADS,/arxiv_data1/oa_pdf/5e/95/BMB-45-724.PMC4133815.pdf
"728 BMB Reports http://bmbreports.orgcluding TYR, TRP-2, TRP-1, and MITF.",OADS,/arxiv_data1/oa_pdf/5e/95/BMB-45-724.PMC4133815.pdf
729 http://bmbreports.org BMB ReportsMA).,Non-OADS,/arxiv_data1/oa_pdf/5e/95/BMB-45-724.PMC4133815.pdf
