Sentence,class,file
"http://dx.doi.org/10.1038/ni.193 7 Bonapace, L., M.M.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"515:130– 133. http://dx.doi.org/10.1038/nature1386 2 Bonavita, E., S. Gentile, M. Rubino, V. Maina, R. Papait, P. Kunderfranco,  C. Greco, F. Feruglio, M. Molgora, I. Laface, et al.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/   j.cell.2015.01.00 4 Bottazzi, B., E. Erba, N. Nobili, F. Fazioli, A. Rambaldi, and A. Mantovani.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1007/s11523-014-0320- 2 Bruchard, M., G. Mignot, V. Derangère, F. Chalmin, A. Chevriaux, F.  Végran, W. Boireau, B. Simon, B. Ryffel, J.L.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1038/nm.299 9 Casazza, A., D. Laoui, M. Wenes, S. Rizzolio, N. Bassani, M. Mambretti,  S. Deschoemaeker, J.A.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1038/ni.199 0 Kroemer, G., L. Galluzzi, O. Kepp, and L. Zitvogel.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1084/jem.2005093 0 Laoui, D., E. Van Overmeire, G. Di Conza, C. Aldeni, J. Keirsse, Y.  Morias, K. Movahedi, I. Houbracken, E. Schouppe, Y. Elkrim, et al.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1158/0008-5472.CAN-   13-119 6 Lavin, Y., D. Winter, R. Blecher-Gonen, E. David, H. Keren-Shaul, M.  Merad, S. Jung, and I. Amit.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.cell.2014.11.01 8 Lu-Emerson, C., M. Snuderl, N.D. Kirkpatrick, J. Goveia, C. Davidson,  Y. Huang, L. Riedemann, J. Taylor, P. Ivy, D.G.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1093/   neuonc/not08 2 Ma, Y., L. Galluzzi, L. Zitvogel, and G. Kroemer.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi   .org/10.1016/j.immuni.2013.07.01 7 Makkouk, A., and G.J.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1158/0008-5472.CAN-14-253 8 Manthey, C.L., D.L.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi   .org/10.1158/1535-7163.MCT-09-025 5 Mantovani, A., N. Polentarutti, W. Luini, G. Peri, and F. Spreafico.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/0167-5699(92)90008- U Mantovani, A., P. Allavena, A. Sica, and F. Balkwill.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1038/   nature0720 5 Mantovani, A., S.K.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1002/path.413 3 Mazzieri, R., F. Pucci, D. Moi, E. Zonari, A. Ranghetti, A. Berti, L.S.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.ccr.2011.02.00 5 McGovern, N., A. Schlitzer, M. Gunawan, L. Jardine, A. Shin, E.  Poyner, K. Green, R. Dickinson, X.N.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.immuni   .2014.08.00 6 Mitchem, J.B., D.J.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
http://dx.doi.org/10.1158/   0008-5472.CAN-12-273 1et al.,Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.ccr.2013.01.00 8 Golden, E.B., S. Demaria, P.B.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"1:365– 372. http://dx.doi.org/10.1158/2326-6066.CIR-13-011 5 Golden, E.B., D. Frances, I. Pellicciotta, S. Demaria, M. Helen Barcellos- Hoff, and S.C. Formenti.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.4161/onci.2851 8 Gosselin, D., V.M.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"159:1327– 1340. http://dx.doi.org/10.1016/j.cell.2014.11.02 3 Goswami, S., E. Sahai, J.B. Wyckoff, M. Cammer, D. Cox, F.J. Pixley, E.R.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1158/0008-5472.CAN-04-185 3 Grimaldi, A.M., E. Simeone, D. Giannarelli, P. Muto, S. Falivene, V.  Borzillo, F.M.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.4161/onci.2878 0 Hagemann, T., T. Lawrence, I. McNeish, K.A.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1084/jem.2008010 8 Hanahan, D., and R.A. Weinberg.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.cell.2011.02.01 3 Iida, N., A. Dzutsev, C.A.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi   .org/10.1126/science.124052 7 Jenkins, S.J., D. Ruckerl, P.C.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi   .org/10.1126/science.120435 1 Jinushi, M., S. Chiba, H. Yoshiyama, K. Masutomi, I. Kinoshita, H. Dosaka- Akita, H. Yagita, A. Takaoka, and H. Tahara.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.ccr.2013.09.01 4 Kohyama, M., W. Ise, B.T.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1038/nature0747 2 Krausgruber, T., K. Blazek, T. Smallie, S. Alzabin, H. Lockstone, N. Sahgal,  T. Hussell, M. Feldmann, and I.A.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10   .1038/nm.333 7 Ries, C.H., M.A.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.ccr.2010.11.00 9 Rosas, M., L.C.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1126/science.125141 4 Ruffell, B., N.I.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.it.2011.12.00 1 Ruffell, B., D. Chang-Strachan, V. Chan, A. Rosenbusch, C.M.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.ccell.2014   .09.00 6 Russell, J.S., and J.M.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"4:157. http://dx.doi.org/10.3389/fphys.2013.0015 7 Sandhu, S.K., K. Papadopoulos, P.C.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1007/s00280-013-2099- 8 Selby, M.J., J.J. Engelhardt, M. Quigley, K.A.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/   10.1158/2326-6066.CIR-13-001 3 Shand, F.H., S. Ueha, M. Otsuji, S.S. Koid, S. Shichino, T. Tsukui, M.  Kosugi-Kanaya, J. Abe, M. Tomura, J. Ziogas, and K. Matsushima.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1007/s10911-010-9194- 9 Shree, T., O.C.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/   10.1101/gad.180331.11 1 Sica, A., and A. Mantovani.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/   10.1172/JCI5964 3 Simpson, T.R., F. Li, W. Montalvo-Ortiz, M.A.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1084/jem.2013057 9 Sliwkowski, M.X., and I. Mellman.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1126/science.124114 5 Sprinzl, M.F., F. Reisinger, A. Puschnik, M. Ringelhan, K. Ackermann, D.  Hartmann, M. Schiemann, A. Weinmann, P.R.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1038/nrd400 3 Moeller, B.J., Y. Cao, C.Y.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/S1535-6108(04)00115- 1 Molawi, K., Y. Wolf, P.K.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1084/jem.2014063 9 Mosser, D.M., and J.P. Edwards.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi   .org/10.1038/nri244 8 Movahedi, K., D. Laoui, C. Gysemans, M. Baeten, G. Stangé, J.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/   10.1158/0008-5472.CAN-09-467 2 Murray, P.J., J.E.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/   j.immuni.2014.06.00 8 Noy, R., and J.W.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/   j.immuni.2014.06.01 0 Okabe, Y., and R. Medzhitov.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.cell.2014.04.01 6 Ostuni, R., V. Piccolo, I. Barozzi, S. Polletti, A. Termanini, S. Bonifacio, A.  Curina, E. Prosperini, S. Ghisletti, and G. Natoli.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.cell.2012.12.01 8 Pallasch, C.P., I. Leskov, C.J.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1016/j.cell   .2013.12.04 1 Pardoll, D.M.",OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
"http://dx.doi.org/10.1038/   nrc323 9 Paulus, P., E.R.",Non-OADS,/arxiv_data1/oa_pdf/9f/5e/JEM_20150295.PMC4387285.pdf
