Sentence,class,file
https://www.gov.uk/ government/publications/nhs-reference-costs-2012-to-2013 .,Non-OADS,/arxiv_data1/oa_pdf/2f/11/40258_2015_Article_221.PMC4871905.pdf
https://www.gov.uk/government/publications/ nhs-reference-costs-2012-to-2013 .,Non-OADS,/arxiv_data1/oa_pdf/2f/11/40258_2015_Article_221.PMC4871905.pdf
The PROTECT consortium (Pharma-coepidemiological Research on Outcomes of Therapeutics by a European ConsorTium; http://www.imi-protect.eu ) was a public–private partnership co-ordinated by theEuropean Medicines Agency (EMA) and received support from the Innovative Medicines Initiative Joint Undertaking (http://www.imi.europa.eu ) under Grant Agreement No.,Non-OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
"Full details of IMI PROTECT, including speciﬁc information about Work Package 3 and a detailed technical report supporting the recommendations can be found athttp://www.imi-protect.eu/about.shtml .",Non-OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
"For adescription of the database structure see: http://www.imi- protect.eu/documents/Databasestructure.pdf [26] To facilitate signal detection, exact MedDRA /C210terms should be used to identify ADRs inSPC section 4.8 where feasible.When an ADR involves very large numbers of terms and requires an ad hoc name,mapping from this name to therelevant MedDRA /C210terms should be maintainedThis is essential to facilitate the construction of machine- readable data sources that havea number of potential usesincluding the facilitation of signal detection.",OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
2: http://ec.europa.eu/ health/documents/eudralex/vol-2/index_en.htm [27]Recommendations for Signal Detection from IMI PROTECT 473,Non-OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
The electronic medical records are collected from general practices in primary care ( http://www.ncbi.nlm.nih.gov/ pubmed/22828580 ).,OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
"The Bayesian hierarchicalmodel that can make use of the hierarchy, thereby bor- rowing strength, performed best among the quantitative 5Common Terminology Criteria for Adverse Events, US National Cancer Institute ( http://ctep.cancer.gov/ ).484 A. F. Z. Wisniewski et al.",OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
"Antoni Wisniewski is an employee and shareholder of AstraZeneca; Andrew Bate is an employee and shareholder of Pﬁzer Inc.; Andreas Brueckner is anemployee of Novartis and formerly of Bayer Pharma AG; KatrinManlik is an employee of Bayer Pharma AG; Naashika Quarcoo and Lionel Van Holle are both employees and shareholders of GlaxoSimthKline; Bharat Thakrar is an employee and shareholder ofRoche; Michael Kayser is an employee, a shareholder and is listed asan inventor in patents of Bayer Pharma AG; Harry Southworth was an employee of AstraZeneca for some of the time working on PROTECT and has since worked as a consultant to the pharmaceutical sector.Open Access This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 International License (http://creativecommons.org/licenses/by-nc/4.0/), which per-mits any noncommercial use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commonslicense, and indicate if changes were made.",Non-OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
2009. http://ec.europa.eu/ health/ﬁles/eudralex/vol-2/c/smpc_guideline_rev2_en.pdf .A c c e s - sed 15 Aug 2015.,Non-OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
http://www.imi-protect.eu/ methodsRep.shtml .,Non-OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
2012. http://www.imi-protect.,Non-OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
http://ec.europa.eu/health/ documents/eudralex/vol-2/index_en.htm .,Non-OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
http://www.imi-protect.eu/ documents/PROTECTsymposium_signaldetectioninClinicaltrials_ talk.pdf .,OADS,/arxiv_data1/oa_pdf/30/8c/40264_2016_Article_405.PMC4871909.pdf
"Open Access This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 International License (http://creativecommons.org/licenses/by-nc/4.0/), which per- mits any noncommercial use, distribution, and reproduction in anymedium, provided you give appropriate credit to the originalauthor(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made.",Non-OADS,/arxiv_data1/oa_pdf/89/3a/40258_2016_Article_234.PMC4871910.pdf
"Table 3a: mean expenses per person with care for selected conditions by type of service: United States, 2010. http://meps.ahrq.gov/mepsweb/data_stats/quick_tables_results.jsp .",OADS,/arxiv_data1/oa_pdf/89/3a/40258_2016_Article_234.PMC4871910.pdf
"Open Access This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 International License ( http://creativecommons.org/licenses/by-nc/4.0/ ), which per- mits any noncommercial use, distribution, and reproduction in anymedium, provided you give appropriate credit to the originalauthor(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made.",Non-OADS,/arxiv_data1/oa_pdf/da/b1/40258_2016_Article_224.PMC4871927.pdf
Available from: http://www.webcitation.org/6bFTZaZ5I .,Non-OADS,/arxiv_data1/oa_pdf/da/b1/40258_2016_Article_224.PMC4871927.pdf
Available from: http://www.webcitation.,Non-OADS,/arxiv_data1/oa_pdf/da/b1/40258_2016_Article_224.PMC4871927.pdf
Available from: http://www.nice.org.uk/article/pmg9/ resources/non-guidance-guide-to-the-methods-of-technology- appraisal-2013-pdf .,Non-OADS,/arxiv_data1/oa_pdf/da/b1/40258_2016_Article_224.PMC4871927.pdf
"The second aim was to examine the use of http://dx.doi.org/10.1016/j.radonc.2016.02.017 0167-8140/ /C2112016 Published by Elsevier Ireland Ltd.⇑Corresponding author at: Laboratory of Radiation Physics, Odense University Hospital, DK-5000 Odense, Denmark.Radiotherapy and Oncology 119 (2016) 71–76 Contents lists available at ScienceDirect Radiotherapy and Oncology journal homepage: www.th egreenjournal.com",Non-OADS,/arxiv_data1/oa_pdf/48/ec/main.PMC4871929.pdf
"Supplementary data Supplementary data associated with this article can be found, in the online version, at http://dx.doi.org/10.1016/j.radonc.2016.02.",OADS,/arxiv_data1/oa_pdf/48/ec/main.PMC4871929.pdf
"HGV DATABASE The relevant data from this Data Report are hosted at the Human Genome Variation Database at http://dx.doi.org/10.6084/ m9.ﬁgshare.hgv.790, http://dx.doi.org/10.6084/m9.",OADS,/arxiv_data1/oa_pdf/74/ea/hgv20168.PMC4871931.pdf
"ﬁgshare.hgv.793, http://dx.doi.org/10.6084/m9.",OADS,/arxiv_data1/oa_pdf/74/ea/hgv20168.PMC4871931.pdf
"Original  Article Obstet Gynecol Sci 2016;59(3):169-177 http://dx.doi.org/10.5468/ogs.2016.59.3.169 pISSN 2287-8572  · eISSN 2287-8580www.ogscience.org 169Introduction Obesity has become an important global health concern, and  the increasing rate of obesity among women of reproduc - tive age has a significant impact on the outcomes of their  pregnancies [1].",Non-OADS,/arxiv_data1/oa_pdf/a2/c0/ogs-59-169.PMC4871932.pdf
"Corresponding author: Y oung-Han Kim Division of Maternal-Fetal Medicine, Department of Obstetrics and  Gynecology, Severance Hospital, Y onsei University College of Medicine,  50-1 Y onsei-ro, Seodaemun-gu, Seoul 03722, Korea Tel: +82-2-2228-2230  Fax: +82-2-313-8357 E-mail: yhkim522@yuhs.ac http://orcid.org/ 0000-0003-0645-6028",Non-OADS,/arxiv_data1/oa_pdf/a2/c0/ogs-59-169.PMC4871932.pdf
Original  Article Obstet Gynecol Sci 2016;59(3):178-183 http://dx.doi.org/10.5468/ogs.2016.59.3.178 pISSN 2287-8572  · eISSN 2287-8580www.ogscience.org 178Introduction Gestational diabetes mellitus (GDM) is one of the most com - mon medical disorders during pregnancy with an increasing  worldwide prevalence [1].,Non-OADS,/arxiv_data1/oa_pdf/4b/6d/ogs-59-178.PMC4871933.pdf
"Corresponding author: Soo-young Oh Department of Obstetrics and Gynecology, Samsung Medical Center,  Sungkyunkwan University School of Medicine, 81 Irwon-ro, Gangnam- gu, Seoul 06351, Korea Tel: +82-2-3410-3517  Fax: +82-2-3410-0630 E-mail: ohsymd@skku.edu  http://orcid.org/ 0000-0003-3002-0048",Non-OADS,/arxiv_data1/oa_pdf/4b/6d/ogs-59-178.PMC4871933.pdf
"Original  Article Obstet Gynecol Sci 2016;59(3):184-191 http://dx.doi.org/10.5468/ogs.2016.59.3.184 pISSN 2287-8572  · eISSN 2287-8580www.ogscience.org 184Introduction Carcinoma of the uterine cervix is the fourth most common  cancer in women worldwide, and the seventh overall, with  an estimated 528,000 new cases in 2012, with most of these  occurring in the developing world [1].",Non-OADS,/arxiv_data1/oa_pdf/cb/0c/ogs-59-184.PMC4871934.pdf
"Corresponding author: Kwang Beom Lee Department of Obstetrics and Gynecology, Gachon University Gil  Medical Center, 21 Namdong-daero 774beon-gil, Namdong-gu, Incheon  21565, Korea Tel: +82-32-460-3254  Fax: +82-32-460-3290 E-mail:  leekwbm@gachon.ac.kr http://orcid.org/0000-0001- 8311-940X",Non-OADS,/arxiv_data1/oa_pdf/cb/0c/ogs-59-184.PMC4871934.pdf
"Original  Article Obstet Gynecol Sci 2016;59(3):192-200 http://dx.doi.org/10.5468/ogs.2016.59.3.192 pISSN 2287-8572  · eISSN 2287-8580www.ogscience.org 192Introduction Up to 30% of premenopausal and perimenopausal women  experience abnormal uterine bleeding (AUB) during their re - productive years [1], which is often a concern for endometrial  hyperplasia or cancer (EH+).",Non-OADS,/arxiv_data1/oa_pdf/9c/76/ogs-59-192.PMC4871935.pdf
