Sentence,class,file
Sleep drives metabolite clearance from the adult brain.Science 2013; 342:373-7; PMID:24136970; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
"Exp Neurol 2011; 227:322-7; PMID:21147105; http://dx.doi.org/10.1016/j.expneurol.2010.12.005 [37] Bazargani N, Attwell D. Astrocyte calcium signaling: the third wave.",OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
"Nat Neurosci 2016; 19:182-9; http://dx.doi.org/10.1038/nn.4201 [38] Nuriya M, Hirase H. Involvement of astrocytes in neurovascular communication.",OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
"J Neurosci 2014; 34:11929-47; PMID:25186741;http://dx.doi.org/10.1523/JNEUROSCI.1860-14.2014 [40] Maity S, Jarome TJ, Blair J, Lubin FD, Nguyen PV.",Non-OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
"J Physiol 2016; 594:863-81; PMID:26574176; http://dx.doi.org/10.1113/JP271432 [41] Cao X, Li LP, Wang Q, Wu Q, Hu HH, Zhang M, Fang YY, Zhang J, Li SJ, Xiong WC, et al.",OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
"Nat Med 2013; 19:773-7;PMID:23644515; http://dx.doi.org/10.1038/nm.3162 [42] Bennabi D, Pedron S, Haffen E, Monnin J, Peterschmitt Y, Van Waes V. Transcranial direct current stimulation for memory enhancement: from clinical research to animalmodels.",OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
"Front Syst Neurosci 2014; 8:159; PMID:25237299;http://dx.doi.org/10.3389/fnsys.2014.00159 [43] Pelletier SJ, Cicchetti F. Cellular and molecular mecha- nisms of action of transcranial direct current stimulation:Evidence from in vitro and in vivo models.",OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
"Front Neurol2016; 7:54; PMID:27092103; http://dx.doi.org/10.3389/fneur.2016.00054 [45] Braun R, Klein R, Walter HL, Ohren M, Freudenmacher L, Getachew K, Ladwig A, Luelling J, Neumaier B, Ende-pols H, et al.",OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
"Dev Neurobiol 2010;70:289-97; http://dx.doi.org/10.1002/dneu.20758 [47] Chen MJ, Nguyen TV, Pike CJ, Russo-Neustadt AA.",Non-OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
"Cell Signal 2007; 19:114-28; PMID:16876982; http://dx.doi.org/10.1016/j.cellsig.2006.05.028 [48] Elkabes S, DiCicco-Bloom EM, Black IB.",OADS,/arxiv_data1/oa_pdf/00/65/kngs-03-01-1240055.PMC5079391.pdf
