Sentence,class,file
"Core tip:  Athlete’s heart is a physiological condition  that in some cases can simulate pathological disease, Submit a Manuscript: http://www.f6publishing.com DOI: 10.4330/wjc.v9.i6.470World J Cardiol  2017 June 26; 9(6): 470-480 ISSN 1949-8462 (online)World Journal of  Cardiology WJC",Non-OADS,/arxiv_data1/oa_pdf/fe/99/WJC-9-470.PMC5491465.pdf
World J Cardiol  2017; 9(6): 470-480  Available from: URL:   http://www.wjgnet.com/ 1949-8462 /full/v9/i6/ 470.htm  DOI: http:// dx.doi.org/ 10.4330 /wjc.v9.i6.,Non-OADS,/arxiv_data1/oa_pdf/fe/99/WJC-9-470.PMC5491465.pdf
"All rights reserved.Published by Baishideng Publishing Group Inc 7901 Stoneridge Drive, Suite 501, Pleasanton, CA 94588, USA Telephone: +1-925-223-8242 Fax: +1-925-223-8243 E-mail: bpgoffice@wjgnet.com Help Desk: http://www .f6publishing.com/helpdesk http://www.wjgnet.com",Non-OADS,/arxiv_data1/oa_pdf/fe/99/WJC-9-470.PMC5491465.pdf
"See: http://creativecommons.org/ licenses/by-nc/4.0/ Manuscript source:  Invited manuscript Correspondence to:  Andrei D Mǎrgulescu, MD, PhD, Specia - list in Cardiology and Internal Medicine, Assistant Professor ,  Department of Cardiology, University and Emergency Hospital,  169 Splaiul Independentei, Sector 5, Bucharest 050098,  Romania.",Non-OADS,/arxiv_data1/oa_pdf/98/f7/WJC-9-481.PMC5491466.pdf
World J Cardiol  2017; 9(6): 481-495  Available  from: URL:  http://www.wjgnet.com/ 1949-8462 /full/v9/i6/ 481.Submit a Manuscript: http://www.f6publishing.com DOI: 10.4330/wjc.v9.i6.481World J Cardiol  2017 June 26; 9(6): 481-495 ISSN 1949-8462 (online)World Journal of  Cardiology WJC,Non-OADS,/arxiv_data1/oa_pdf/98/f7/WJC-9-481.PMC5491466.pdf
Assessment of aortic valve disease htm  DOI: http://dx.doi.org/ 10.4330 /wjc.v9.i6.,Non-OADS,/arxiv_data1/oa_pdf/98/f7/WJC-9-481.PMC5491466.pdf
"The EuroSCORE Ⅱ (http://www.euroscore.org/calc.html)  includes 12 predictors identified from a retrospective  population of 14799 patients who underwent different  cardiovascular surgical interventions (mainly coronary  artery bypass graft) in Europe, in 1995.",Non-OADS,/arxiv_data1/oa_pdf/98/f7/WJC-9-481.PMC5491466.pdf
"The STS score  (Society of Thoracic Surgeons, http://riskcalc.sts.or g)  includes 24 predictors identified from a population of  64292 patients who underwent surgical intervention only  for AS in the United States between 2002 and 2006.",Non-OADS,/arxiv_data1/oa_pdf/98/f7/WJC-9-481.PMC5491466.pdf
"All rights reserved.Published by Baishideng Publishing Group Inc 7901 Stoneridge Drive, Suite 501, Pleasanton, CA 94588, USA Telephone: +1-925-223-8242 Fax: +1-925-223-8243 E-mail: bpgoffice@wjgnet.com Help Desk: http://www .f6publishing.com/helpdesk http://www.wjgnet.com",Non-OADS,/arxiv_data1/oa_pdf/98/f7/WJC-9-481.PMC5491466.pdf
"See: http://creativecommons.org/licenses/ by-nc/4.0/ Manuscript source:  Invited manuscript Correspondence to:  Dr. S Lucy Roche, Staff Cardiologist,   Division of Cardiology, 5N-521 Toronto General Hospital, 585  University Avenue, Toronto, ON M5G 2N2,  Canada.",Non-OADS,/arxiv_data1/oa_pdf/09/d5/WJC-9-496.PMC5491467.pdf
Key words:  Congenital heart disease; Arrhythmia; Adult;  AblationSubmit a Manuscript: http://www.f6publishing.com DOI: 10.4330/wjc.v9.i6.496World J Cardiol  2017 June 26; 9(6): 496-507 ISSN 1949-8462 (online)World Journal of  Cardiology WJC,Non-OADS,/arxiv_data1/oa_pdf/09/d5/WJC-9-496.PMC5491467.pdf
