Sentence,class,file
http://dx.doi.org/10   .1016/j.immuni.2012.11.00 3,OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10   .1093/infdis/jit00 2 Takeda, A., S. Hamano, A. Yamanaka, T. Hanada, T. Ishibashi, T.W.",OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.1016/S0140-6736(13)60177- 4 Torrado, E., J.J. Fountain, R.T. Robinson, C.A.",OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.1371/journal.pone.006168 1 van der Plas, H., G. Meintjes, C. Schutz, R. Goliath, L. Myer, D. Baatjie,  R.J. Wilkinson, G. Maartens, and M. Mendelson.",Non-OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10   .1371/journal.pone.005414 5 Villarino, A.V ., J.S.",Non-OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.4049/   jimmunol.176.1.23 7 Villegas-Mendez, A., J.B. de Souza, S.-W. Lavelle, E. Gwyer Findlay,  T.N.",Non-OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.1371/journal.ppat.100329 3 Woodworth, J.S., Y .",Non-OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10   .4049/jimmunol.181.12.859 5 Woodworth, J.S., C.S.",Non-OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.4049/jimmunol   .130028 3 Yang, W.B., Q.L.",OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.1371/journal.pone.004045 0 Y oshida, H., S. Hamano, G. Senaldi, T. Covey, R. Faggioni, S. Mu, M. Xia,   A.C. W akeham, H. Nishina, J. Potter, et al.",Non-OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.1016/S1074-7613(01)00206- 0Pearl, J.E., S.A. Khader, A. Solache, L. Gilmartin, N. Ghilardi, F. deSauvage,  and A.M. Cooper.",OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.4049/jimmunol.173.12.749 0 Pearl, J.E., E. T orrado, M. Tighe, J.J. Fountain, A. Solache, T. Strutt, S. Swain,   R. Appelberg, and A.M. Cooper.",Non-OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.1002/eji.20114215 8 Pflanz, S., J.C. Timans, J. Cheung, R. Rosales, H. Kanzler, J. Gilbert, L.  Hibbert, T. Churakova, M. Travis, E. Vaisberg, et al.",OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/   10.1016/S1074-7613(02)00324- 2 Pflanz, S., L. Hibbert, J. Mattson, R. Rosales, E. Vaisberg, J.F .",OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.4049/   jimmunol.172.4.222 5 Reiley, W.W., M.D.",OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/   10.1111/imr.1225 9 Sakai, S., K.D.",OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10   .4049/jimmunol.140001 9 Slight, S.R., J. Rangel-Moreno, R. Gopal, Y. Lin, B.A.",Non-OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/   10.1172/JCI6572 8 Sodenkamp, J., J. Behrends, I. Förster, W. Müller, S. Ehlers, and C. Hölscher.",OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
"http://dx.doi.org/10.1038/ni.195 7 Tadokera, R., G. Meintjes, K.H.",Non-OADS,/arxiv_data1/oa_pdf/4a/9f/JEM_20141520.PMC4548054.pdf
This article is distributed under the terms of an Attribution–   Noncommercial–Share Alike–No Mirror Sites license for the first six months after  the publication date (see http://www.rupress.org/terms).,Non-OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"After six months it is  available under a Creative Commons License (Attribution–Noncommercial–Share   Alike 3.0 Unported license, as described at http://creativecommons.org/licenses/   by-nc-sa/3.0/).The Journal of Experimental Medicine",Non-OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"Online supple ­ mental material is available at http://www.jem.org/cgi/content/full/jem   .20141555/DC 1.human tumor cells, respectively.",Non-OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/10.2353/ajpath.2010.09062 2 Fidler, I.J.",OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/   10.1038/nrc109 8 Fischer, C., B. Jonckx, M. Mazzone, S. Zacchigna, S. Loges, L. Pattarini, E.  Chorianopoulos, L. Liesenborghs, M. Koch, M. De Mol, et al.",Non-OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/   10.1016/j.cell.2007.08.03 8 Gil­Bernabé, A.M., S. Ferjancic, M. Tlalka, L. Zhao, P.D.",OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/   10.1182/blood­2011­08­37642 6 Grivennikov, S.I., F.R.",Non-OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/10.1016/j.cell   .2010.01.02 5 Hiratsuka, S., O. Minowa, J. Kuno, T. Noda, and M. Shibuya.",OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/10.1016/   S1535­6108(02)00153­ 8 Hutchinson, J.N., and W.J.",OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/10   .1038/sj.onc.120397 0 Jemal, A., R. Siegel, J. Xu, and E. Ward.",Non-OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/10.3322/caac.2007 3 Joyce, J.A., and J.W.",OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/10.1038/   nrc261 8 Kaplan, R.N., R.D.",OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi.org/10.1038/   nature0418 6 Kitamura, T., B.Z.",OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
"http://dx.doi   .org/10.1084/jem.2014183 6 Labelle, M., and R.O.",OADS,/arxiv_data1/oa_pdf/a2/86/JEM_20141555.PMC4548055.pdf
