Sentence,class,file
2008;26(1): 41-44. http://www.medscape.com/viewarticle/572312.,Non-OADS,/arxiv_data1/oa_pdf/76/38/10.1177_2333392817701050.PMC5406120.pdf
2008;22(11):829-832. http://en.cnki.com.cn/Article_en/CJFDTotal- ZXWS200811012.htm.,OADS,/arxiv_data1/oa_pdf/76/38/10.1177_2333392817701050.PMC5406120.pdf
2002;40(4):271-282. http://www.ncbi.nlm.,Non-OADS,/arxiv_data1/oa_pdf/76/38/10.1177_2333392817701050.PMC5406120.pdf
The Cochrane Colla- boration; 2011. http://www.handbook.cochrane.org.,OADS,/arxiv_data1/oa_pdf/76/38/10.1177_2333392817701050.PMC5406120.pdf
"https://doi.org/10.1177/2050313X17703021 SAGE Open Medical Case Reports Creative Commons Non Commercial CC BY-NC: This article is distributed under the terms of the Creative Commons Attribution- NonCommercial 3.0 License (http://www.creativecommons.org/licenses/by-nc/3.0/) which permits non-commercial use, reproduction  and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access pages  (https://us.sagepub.com/en-us/nam/open-access-at-sage).SAGE Open Medical Case Reports Volume 5: 1 –3 © The Author(s) 2017 Reprints and permissions:  sagepub.co.uk/journalsPermissions.nav DOI: 10.1177/2050313X17703021 journals.sagepub.com/home/sco Introduction Myotonic dystrophy type 2, also known as proximal myotonic  myopathy (PROMM), is an autosomal dominant, progressive multisystem disorder, affecting the muscle, peripheral nerves, central nervous system, eyes, ears, endocrine system, liver, blood (eosinophilia), and the myocardium.",Non-OADS,/arxiv_data1/oa_pdf/d6/94/10.1177_2050313X17703021.PMC5406121.pdf
"https://doi.org/10.1177/2054358117705372Canadian Journal of Kidney Health  and Disease  Volume 4: 1 –9 © The Author(s) 2017Reprints and permission: sagepub.com/journalsPermissions.nav DOI: 10.1177/2054358117705372 journals.sagepub.com/home/cjkOriginal Research Article705372 CJKXXX10.1177/2054358117705372Canadian Journal of Kidney Health and DiseaseWhitlock et al research-article 2017 Validation of the Kidney Failure Risk  Equation in Manitoba Reid H. Whitlock1,2, Mariette Chartier1,3, Paul Komenda1,2,4,   Jay Hingwala4,5, Claudio Rigatto1,2,4, Randy Walld3,   Allison Dart1, and Navdeep Tangri1,2,4 Abstract Background: Patients with chronic kidney disease (CKD) are at risk to progress to kidney failure.",Non-OADS,/arxiv_data1/oa_pdf/db/5d/10.1177_2054358117705372.PMC5406122.pdf
http://www12.statcan.ca/census-recensement/2006/dp-pd/prof/92-594/index.cfm?Lang=E.,OADS,/arxiv_data1/oa_pdf/db/5d/10.1177_2054358117705372.PMC5406122.pdf
"https://doi.org/10.1177/2333721417702350Gerontology & Geriatric Medicine Volume 3: 1–8 © The Author(s) 2017 Reprints and permissions: sagepub.com/journalsPermissions.nav DOI: 10.1177/2333721417702350 journals.sagepub.com/home/ggm Creative Commons Non Commercial CC BY-NC: This article is distributed under the terms of the Creative Commons  Attribution-NonCommercial 3.0 License (http://www.creativecommons.org/licenses/by-nc/3.0/) which permits non- commercial use, reproduction and distribution of the work  without further permission provided the original work is attributed as specified on the SAGE and Open Access pages (https://us.sagepub.com/en-us/nam/open-access-at-sage).Article Health and Expectations Regarding  Aging Older adults are encouraged to use health-promoting  resources and to participate in a healthy lifestyle (Center  for Disease Control and Prevention, 2013), but there is wide variability in the adoption of active lifestyles.",Non-OADS,/arxiv_data1/oa_pdf/19/a4/10.1177_2333721417702350.PMC5406123.pdf
"Retrieved from http://www.afhayes.com/public/process2012.pdf Hays, R. D., & Morales, L. S. (2001).",Non-OADS,/arxiv_data1/oa_pdf/19/a4/10.1177_2333721417702350.PMC5406123.pdf
"https://doi.org/10.1177/2054358117699822Canadian Journal of Kidney Health  and Disease  Volume 4 : 1 –10 © The Author(s) 2017Reprints and permission: sagepub.com/journalsPermissions.nav DOI: 10.1177/2054358117699822 journals.sagepub.com/home/cjkOriginal Research Article699822 CJKXXX10.1177/2054358117699822Canadian Journal of Kidney Health and DiseaseZimmerman et al research-article 2017 The Risk of Acute Rejection Following  Kidney Transplant by 25-Hydroxyvitamin D and 1,25-Dihydroxyvitamin D Status:  A Prospective Cohort Study Deborah Zimmerman1, Andrew A. House2, S. Joseph Kim3,  Ronald A. Booth4, Tinghua Zhang5, Tim Ramsay5,   and Greg Knoll1 Abstract Background: Prediction of acute kidney transplant rejection remains imperfect despite several known risk factors.",Non-OADS,/arxiv_data1/oa_pdf/f3/1d/10.1177_2054358117699822.PMC5406125.pdf
