Sentence,class,file
"BMC Public Health 2002,2:2 Technical Guidelines for Integrated Disease and Response in the African  Region (2nd Edition) October 2012 *Ngozi A. Erondu E-mail: ngozierondu@gmail.com      Online Journal of Public Health Informatics * ISSN 1947-2579 * http://ojphi.org * ϳ(1):e32, 201ϱ",Non-OADS,/arxiv_data1/oa_pdf/66/b1/ojphi-07-e32.PMC4512319.pdf
"This is an Open Access article distributed under the terms of the Creative Commons Att ribution- Noncommercial 3.0 Unported License (http://creativecommons.org/licenses/by-nc/3.0/), permitting all non-commercial use, distrib ution,  and reproduction in any medium, provided the original work is properly cited.ISDS 2014 Conference Abstracts Epidemiological inferences using public information,  influenza H7N9 epidemic in China Eric H.Y.",Non-OADS,/arxiv_data1/oa_pdf/fa/ea/ojphi-07-e143.PMC4512320.pdf
"Lau E-mail: ehylau@hku.hk     Online Journal of Public Health Informatics * ISSN 1947-2579 * http://ojphi.org * ϳ(1):e143, 201ϱ",Non-OADS,/arxiv_data1/oa_pdf/fa/ea/ojphi-07-e143.PMC4512320.pdf
"This is an Open Access article distributed under the terms of the Creative Commons Att ribution- Noncommercial 3.0 Unported License (http://creativecommons.org/licenses/by-nc/3.0/), permitting all non-commercial use, distrib ution,  and reproduction in any medium, provided the original work is properly cited.ISDS 2014 Conference Abstracts Evaluating the Utility of HealthMap as a Supplementary  Surveillance Tool Melinda C. Thomas*, Aaron Kite-Powell, David Atrubin and Janet J. Hamilton Florida Department of Health, Tallahassee, FL, USA Objective To assess the outbreak detection utility of HealthMap, a publically  available event-based biosurveillance system utilizing various internet-based media resources to identify outbreaks, at the state and local level.",Non-OADS,/arxiv_data1/oa_pdf/50/98/ojphi-07-e165.PMC4512321.pdf
Available from: http://www.healthmap.org.,Non-OADS,/arxiv_data1/oa_pdf/50/98/ojphi-07-e165.PMC4512321.pdf
"*Melinda C. Thomas E-mail: melinda.thomas2@flhealth.gov     Online Journal of Public Health Informatics * ISSN 1947-2579 * http://ojphi.org * ϳ(1):e165, 201ϱ",Non-OADS,/arxiv_data1/oa_pdf/50/98/ojphi-07-e165.PMC4512321.pdf
"This is an Open Access article distributed under the terms of the Creative Commons Att ribution- Noncommercial 3.0 Unported License (http://creativecommons.org/licenses/by-nc/3.0/), permitting all non-commercial use, distrib ution,  and reproduction in any medium, provided the original work is properly cited.ISDS 2014 Conference Abstracts Geo-based Social Media Analytics and SMART  Dashboard for Tracking Influenza Outbreaks Ming-Hsiang Tsou1, 3, 4, Michael Peddecord*1, 2, 3, Jeffrey Johnson5, 6 and Chin-Te Jung1, 3, 4 1Graduate School Public Health, San Diego State University, San Diego, CA, USA; 2Quality Health Analytics, San Diego, CA, USA;  3Center for Human Dynamics in the Mobile Age, San Diego, CA, USA; 4Geography Department, San Diego, CA, USA; 5Epidemiology  & Immunization Branch, San Diego, CA, USA; 6San Diego County Health and Human Services Agency, San Diego, CA, USA Objective We developed geo-targeted social media application program  interfaces (APIs) for Twitter and a web-based social media analytics and research testbed (SMART) dashboard to analyze “flu” related tweets.",Non-OADS,/arxiv_data1/oa_pdf/db/7e/ojphi-07-e95.PMC4512322.pdf
"*Michael Peddecord E-mail: mpeddeco@mail.sdsu.edu      Online Journal of Public Health Informatics * ISSN 1947-2579 * http://ojphi.org * ϳ(1):e95, 201ϱ",Non-OADS,/arxiv_data1/oa_pdf/db/7e/ojphi-07-e95.PMC4512322.pdf
"This is an Open Access article distributed under the terms of the Creative Commons Att ribution- Noncommercial 3.0 Unported License (http://creativecommons.org/licenses/by-nc/3.0/), permitting all non-commercial use, distrib ution,  and reproduction in any medium, provided the original work is properly cited.ISDS 2014 Conference Abstracts Return to Public Health- Undeliverable letters of  Communicable Disease Patients Uzay Kirbiyik*1, 2, Hassan Shah4, 2, Patrick T. Lai4, 2, Jennifer L. Williams2, Brian E. Dixon1, 2  and Shaun Grannis3, 2 1IU Richard M. Fairbanks School of Public Health, Indianapolis, IN, USA; 2Regenstrief Institute, Indianapolis, IN, USA; 3Indiana  University, School of Medicine, Indianapolis, IN, USA; 4School of Informatics and Computing, Indianapolis, IN, USA Objective Explore causes of undelivered letters sent by public health  departments to patients with communicable diseases.",Non-OADS,/arxiv_data1/oa_pdf/29/a2/ojphi-07-e138.PMC4512323.pdf
"*Uzay Kirbiyik E-mail: ukirbiyi@iupui.edu     Online Journal of Public Health Informatics * ISSN 1947-2579 * http://ojphi.org * ϳ(1):e138, 201ϱ",Non-OADS,/arxiv_data1/oa_pdf/29/a2/ojphi-07-e138.PMC4512323.pdf
