Sentence,class,file
Cell 1994; 79:1147-56;  PMID :8001151 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
Diabetes 1999; 48:1987-94;  PMID:10512363 ;  http://dx.doi.org/10.2337/diabetes.48.10.1987 39.,Non-OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
J  Biol Chem 2005; 280:12888-95;  PMID:15684432 ;  http://dx.doi.org/10.1074/jbc.M413788200 40.,OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
J Biol Chem 2007; 282:19152-66 ;  PMID:17468099 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
Mol Immunol 2007; 44:1384-92; PMID:16784777 ;  http://dx.doi.org/10.1016/j.molimm.2006.05.004 42.,Non-OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
"Riu A, Grimaldi M, le Maire A, Bey G, Phillips K, Boulahtouf A, Perdu E, Zalko D, Bourguet W, Balaguer P. Peroxisome proliferator-activated recep - tor γ is a target for halogenated analogs of bisphe - nol A. Environ Health Perspect 2011; 119:1227-32; PMID :21561829 ; http://dx.doi.org/10.1289/ ehp.100332843.",Non-OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
Environ Health Perspect  2006; 114:106-12;  PMID:16393666 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
Endocrinology 2010; 151:2603- 12; PMID :20351315 ; http://dx.doi.org/10.1210/ en.2009-1218 45.,Non-OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
J Biol Chem 1999; 274:1432- 9; PMID:9880517 ; http://dx.doi.org/10.1074/ jbc.274.3.1432 46.,OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
Nature 1984;  312:779-81;  PMID:6549049 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/9f/85/adip-3-170.PMC4110093.pdf
