Sentence,class,file
"International Journal of Nanomedicine Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/international-journal-of-nanomedicine-journa lThe International Journal of Nanomedicine is an international, peer- reviewed journal focusing on the application of nanotechnology   in diagnostics, therapeutics, and drug delivery systems throughout   the biomedical field.",Non-OADS,/arxiv_data1/oa_pdf/99/27/ijn-11-543.PMC4745829.pdf
Visit http://www.dovepress.com/ testimonials.ph p to read real quotes from published authors.,Non-OADS,/arxiv_data1/oa_pdf/99/27/ijn-11-543.PMC4745829.pdf
"The full terms of this license are available at https://www.dovepress.com/terms.ph p   and incorporate the Creative Commons Attribution – Non Commercial (unported, v3.0) License ( http://creativecommons.org/licenses/by-nc/3.0 /).",Non-OADS,/arxiv_data1/oa_pdf/66/e8/ijn-11-485.PMC4745830.pdf
"For permission  for commercial use of this work, please see paragraphs 4.2 and 5 of our Terms ( https://www.dovepress.com/terms.ph p).International Journal of Nanomedicine 2016:11 485–500International Journal of Nanomedicine Dove press submit your manuscript | www.dovepress.co m Dove press  485OrIg INal researchopen access to scientific and medical research Open access Full T ext article http: //dx.doi.org/10.2147/IJN.S9438 4heterogeneous response of different tumor cell  lines to methotrexate-coupled nanoparticles in  presence of hyperthermia Marcus stapf* Nadine Pömpner* Ulf T eichgräber Ingrid hilger Institute of Diagnostic and  Interventional radiology, Department  of experimental radiology, Jena  University hospital, Friedrich-schiller  University, Jena, germany *These authors contributed equally  to this workAbstract:  Today, the therapeutic efficacy of cancer is restricted by the heterogeneity of the  response of tumor cells to chemotherapeutic drugs.",Non-OADS,/arxiv_data1/oa_pdf/66/e8/ijn-11-485.PMC4745830.pdf
"In spite of correspondence: Ingrid hilger Institute of Diagnostic and Interventional  radiology, Jena University hospital,  Forschungszentrum lobeda, erlanger  allee 101, D-07747 Jena, germany Tel +49 3641 932 5921 Fax +49 3641 932 5922 email ingrid.hilger@med.uni-jena.d e Journal name: International Journal of Nanomedicine Article Designation: Original Research Y ear: 2016 Volume: 11 Running head verso: Stapf et al Running head recto: Cytotoxicity of MTX–MNP after hyperthermia treatment DOI: http://dx.doi.org/10.2147/IJN.S94384",Non-OADS,/arxiv_data1/oa_pdf/66/e8/ijn-11-485.PMC4745830.pdf
http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3521101 /.,Non-OADS,/arxiv_data1/oa_pdf/66/e8/ijn-11-485.PMC4745830.pdf
http://www.ncbi.nlm.nih.gov/pubmed/1131097 3  27.,Non-OADS,/arxiv_data1/oa_pdf/66/e8/ijn-11-485.PMC4745830.pdf
http://www.ncbi.nlm.,Non-OADS,/arxiv_data1/oa_pdf/66/e8/ijn-11-485.PMC4745830.pdf
http://www.biomednet.com/db/medline/9200545 4  34.,Non-OADS,/arxiv_data1/oa_pdf/66/e8/ijn-11-485.PMC4745830.pdf
"International Journal of Nanomedicine Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/international-journal-of-nanomedicine-journa lThe International Journal of Nanomedicine is an international, peer- reviewed journal focusing on the application of nanotechnology   in diagnostics, therapeutics, and drug delivery systems throughout   the biomedical field.",Non-OADS,/arxiv_data1/oa_pdf/66/e8/ijn-11-485.PMC4745830.pdf
Visit http://www.dovepress.com/ testimonials.ph p to read real quotes from published authors.,Non-OADS,/arxiv_data1/oa_pdf/66/e8/ijn-11-485.PMC4745830.pdf
The full terms of the License are available at http://creativecommons.org/licenses/by-nc/3.0 /.,Non-OADS,/arxiv_data1/oa_pdf/23/e1/dddt-10-593.PMC4745832.pdf
