Sentence,class,file
"http://dx.doi.org/10.1371/ journal.pgen.100056 2 Bousfiha, A., C. Picard, S. Boisson-Dupuis, S.Y .",Non-OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1016/   j.clim.2010.02.00 1 Bsibsi, M., R. Ravid, D. Gveric, and J.M.",OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1146/annurev.immunol.22.012703   .10461 4 Casanova, J.L., and L. Abel.",Non-OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1038/nri126 4 Casanova, J.L., and L. Abel.",OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1126/science   .114296 3 Casanova, J.L., L. Abel, and L. Quintana-Murci.",OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi   .org/10.1146/annurev-immunol-030409-10133 5 Casrouge, A., S.Y .",Non-OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1084/   jem.2007062 8 Le Goffic, R., V .",Non-OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1371/journal   .ppat.002005 3 McCartney, S., W .",Non-OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1084/   jem.2009118 1 McGrath, N., N.E.",OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1136/   jnnp.63.3.32 1 Mogensen, S.C. 1979.",Non-OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1002/1096-9071(200008)61:4<468:: AID-JMV9>3.0.CO;2- 9 Negishi, H., T. Osawa, K. Ogami, X. Ouyang, S. Sakaguchi, R. Koshiba, H.  Yanai, Y .",OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1016/j.jaci.2004.08.04 7 Olson, J.K., and S.D.",OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.4049/jimmunol.090413 3 Pérez de Diego, R., V .",Non-OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
"http://dx.doi.org/10.1016/   j.immuni.2010.08.01 4 Perrot, I., F .",OADS,/arxiv_data1/oa_pdf/b0/b5/JEM_20101568.PMC3182056.pdf
