Sentence,class,file
"http://dx.doi.org/10.1016/j.neuron.2014.03.021 Bravo-Altamirano, K., K.M.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
http://dx.doi.org/10.1074/jbc.,Non-OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1523/JNEUROSCI.0164-07.2007 Czöndör, K., K.  Ellwanger, Y .F.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1091/mbc.E08-09-0957 Eiseler, T., A.  Hausser, L.  De Kimpe, J.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1074/jbc.M109.093880 Ellwanger, K., and A. Hausser.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1002/iub.1116 Evans, M.D., R.P.",Non-OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1523/ JNEUROSCI.0277-13.2013 Frost, N.A., J.M.",Non-OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1126/scisignal.2000224 Fuchs, Y .F., S.A.  Eisler, G.  Link, O.  Schlicker, G.  Bunt, K.  Pfizenmaier, and  A. Hausser.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1111/j.1600-0854.2009.00918.x Fukazawa, Y ., Y .",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1016/S0896-6273(03)00206-X Gellért, L., D.  Varga, M.  Ruszka, J.  Toldi, T.  Farkas, I.  Szatmári, F.  Fülöp,  L. Vécsei, and Z. Kis.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1038/nature09160 Hausser, A., G.  Link, L.  Bamberg, A.  Burzlaff, S.  Lutz, K.  Pfizenmaier, and  F.-J. Johannes.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1083/jcb.200110047 Hazai, D., R. Szudoczki, J. Ding, S.H.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1038/nrn2699 Honkura, N., M.  Matsuzaki, J.  Noguchi, G.C.R.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1016/j.neuron.2005.11.005 LaValle, C.R., K.  Bravo-Altamirano, K.V .",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"10:5. http://dx.doi.org/10.1186/1472-6769-10-5 LaValle, C.R., K.M.",Non-OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1016/S0896-6273(01)00194-5 Mateos, J.M., A.  Lüthi, N.  Savic, B.  Stierli, P.  Streit, B.H.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1113/jphysiol.2006.120550 Michalon, A., K.  Koshibu, K.  Baumgärtel, D.H.  Spirig, and I.M.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1016/j.cellsig.2012.11.001 Ni, Y ., J. Sinnett-Smith, S.H.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1371/journal.pone.0073149 Okamoto, K., T. Nagai, A. Miyawaki, and Y .",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1038/nn1311 Olayioye, M.A., S. Barisic, and A. Hausser.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"6:400– 408. http://dx.doi.org/10.1016/j.modgep.2005.09.006 Penzes, P., and M.E. Cahill.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1002/cm.21015 Pontrello, C.G., and I.M. Ethell.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1016/j.cub.2015.01.075 Quinlan, E.M., and S.  Halpain.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1016/S0896-6273(00)80053-7 Racz, B., and R.J.  Weinberg.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
"http://dx.doi.org/10.1016/j.neuroscience.2005.11.025 Rácz, B., and R.J.  Weinberg.",OADS,/arxiv_data1/oa_pdf/e2/b9/JCB_201501114.PMC4555815.pdf
