Sentence,class,file
"[7] N. Jindal, J. G. Andrews, and S. W. Weber, “Rethinking MIM O for wireless networks: linear throughput increases with multi ple receive antennas,” IEEE ICC 2009 , to appear [http://arxiv.org/abs/0809.5008].",OADS,0901.2538v1.pdf
"See also http://golem.ph.utexas.edu:2500/jacques/s5/Orientifolds+and+Twisted+KR+Theory [40] K. Hori and D. Gao, to appear.",Non-OADS,0901.2540v1.pdf
"See also http://online.kitp.ucsb.edu/online/strings05/hori/oh/01.html [41] S. Cecotti, P. Fendley, K. A. Intriligator and C. Vafa, \A New supersymmetric index,"" Nucl.",OADS,0901.2540v1.pdf
"Aksenov,  arXiv:0801.3967v1  9. http://www.mf.mpg.de/en/abteilungen/dosch/frmII/ind ex.shtml   10.",Non-OADS,0901.2550v1.pdf
"Program FitSuite is available at http://www.fs.kfki .hu/  0.005 0.010 0.015 0.020 0.025 0.030 0.035 0.2 0.4 0.6 0.8 1.0 1.2 Reflectivity  Q, A -1  R + +   R + -   Fig.",OADS,0901.2550v1.pdf
"St anford Encyclopedia of Phi- losophy, 2002. http://plato.stanford.edu/entries/epsilon-calculus/ .",Non-OADS,0901.2551v3.pdf
"[13] B. Gebauer and O. Scherzer, Impedance-Acoustic Tomogr aphy, preprint http://pai.uibk.ac.at, 2008.",Non-OADS,0901.2552v1.pdf
"[61] J. Clem and P. A. Evenson, Prepared for 28th International Cosmic Ray Conferences (ICRC 2003) , Tsukuba, Japan, 31 Jul - 7 Aug 2003 [62] S. Ricciarini, Talk given at the french workshop on supersymmetry (GDR SUSY) , Orsay, 3-4 Dec 2008. http://indico.lal.in2p3.fr/conferenceDisplay.py?confId=528 [63] R. A. Flores and J. R. Primack, Astrophys.",OADS,0901.2556v2.pdf
"[5] H.Brezis, AnalyseFonctionnelle ,Theorieet applications,Dunod,Paris, 1999 [6] B. Booss-Bavnbek, M. Lesch and J. Phillips Unbounded Fredholm Operators and Spectral Flow , http://arxiv.org/pdf/math.FA/0108014.pdf [7] B.Booss-BavnbekandK.Wojciechowski, EllipticBoundaryproblemsforDiracoperators ,Birkhaeuser, 1993reed [8] G.E.Bredon, SheafTheory ,2ndEdition,GraduateTextsinMath.,vol.170,SpringerVe rlag,1997 [9] G.E.Bredon, TopologyandGeometry ,SpringerVerlag,NewYork,1993 [10] J.W.",OADS,0901.2563v3.pdf
"Lawson,Jr andM.-L.Michelsohn, SpinGeometry ,PrincetonUniversityPress, 1989 [29] L. Nicolaescu, Schubert Calculus on the Grassmannian of Hermitian Lagrang ian spaces , http://www.nd.edu/ ˜lnicolae/scalc.pdf [30] L.Nicolaescu, GeneralizedSymplecticGeometriesandtheIndexofFamilie sofEllipticProblems ,Mem- oirsofAmer.Math.Soc.,609,July1997 [31]On the space of Fredholm operators , An.",Non-OADS,0901.2563v3.pdf
"Iasi, 53 (2007) or http://www.nd.edu/ ˜lnicolae/bofu.pdf [32] D.Quillen, SuperconnectioncharacterformsandtheCayleytransform ,Topology27(1988),no.2,211– 238 [33] R. Palais, Onthehomotopytypeofcertaingroupsofoperators ,Topology3,1965,271–279 [34] J. Roe, Ellipticoperators,topologyandasymptoticmethods ,Longman,1998 [35] M.ReedandB.Simon, MethodsofmodernMathematicalPhysics ,Vol.I,FunctionalAnalysis,Academic Press, Inc.,1980 [36] W. Rudin, Functionalanalysis ,Sec.",Non-OADS,0901.2563v3.pdf
"Hipparcos parallaxes, digitisations of 1http://www.ivoa.net, http://www.euro-vo.orgthe Palomar Observatory Sky Survey (POSS), and near- infrared magnitudes from the Two-Micron All Sky Sur- vey (2MASS) are also used very often.",Non-OADS,0901.2566v2.pdf
Donotkeepstillinthe 5http://www.rave-survey.aip.de 6http://www.ukidss.org 7http://www.sdss3.org 8http://pan-starrs.ifa.hawaii.edu 9http://www.lsst.org 10http://wise.ssl.berkeley.edu 11http://gaia.esa.int,Non-OADS,0901.2566v2.pdf
"However, b oth 1http://heasarc.gsfc.nasa.gov /docs/archive.html 2ftools,HeaSoft,http://heasarc.gsfc.nasa.gov /docs/software/ftools/ftoolsmenu.html Fig.1.Thespectrumofthecentral(7 .6′)2(black)andthecorre- spondingnormalizedblankskyspectrum(green).",OADS,0901.2569v2.pdf
"2007, Cambridge: Chandra X-r ay Center, http://cxc.harvard.edu/proposers/POG/html/ Riemer-Sørensen, S.,Hansen, S.H.,&Pedersen, K.2006, ApJ , 644, L33 Riemer-Sørensen, S., Pedersen, K., Hansen, S. H., & Dahle, H .",OADS,0901.2569v2.pdf
"Even a spurious number density ﬂuctuation as 1http://www.ice.cat/mice c/circlecopyrt0000 RAS, MNRAS 000, 000–000",Non-OADS,0901.2570v4.pdf
"Key Words: extended umbral calculus, Graves-Heisenberg-W eyl algebra, posets, graded digraphs, AMS Classiﬁcation Numbers: 05A40, 81S99, 06A06 ,05B20, 05C 7 aﬃliated to The Internet Gian-Carlo Polish Seminar: http://ii.uwb.edu.pl/akk/sem/sem rota.htm 1 How did I had come over How and when I did came across the work of Gian Carlo Rota - this I do not remember.",Non-OADS,0901.2571v4.pdf
The Gian Carlo Rota Polish Seminar has been transformed in 20 08 and is active now as The Internet Gian Carlo Rota Polish Seminar: http://ii.uwb.edu.pl/akk/sem/sem rota.htm .,Non-OADS,0901.2571v4.pdf
"Current examples of such arrays include the Expanded Very Large Array1(EVLA), the Allen Telescope Array2(ATA), the LOw Frequency ARray3(LOFAR), the Precision Array 1http://www.aoc.nrao.edu/evla 2http://ral.berkeley.edu/ata 3http://www.lofar.orgarXiv:0901.2575v2  [astro-ph.IM]  16 Dec 2009",Non-OADS,0901.2575v2.pdf
Wide-bandwidth data with sucient channel resolution make the delay transform{the Fourier transform of a frequency spectrum{a powerful tool 4http://astro.berkeley.edu/~dbacker/eor 5http://haystack.mit.edu/ast/arrays/mwa 6http://lwa.unm.edu 7http://www.kat.ac.za 8http://www.atnf.csiro.au/projects/askap,OADS,0901.2575v2.pdf
MaterialsandMethods Strains and media All the stoichiometric data for the in silicometabolic systems used in our study are available athttp://gcrg.ucsd.edu/In_Silico_Organisms .,OADS,0901.2581v1.pdf
BMC Microbiol 5:8 [79] ILOGCPLEX(Version10.2.0).Available: http://www.ilog.com/products/cplex/ 20,Non-OADS,0901.2581v1.pdf
"A brief history of production functions, 2007. http://mpra.ub.uni-muenchen.de/5254/.",Non-OADS,0901.2586v1.pdf
http://pos.sissa.it/,Non-OADS,0901.2595v1.pdf
"[7] Integer-sequences, http://www.research.att.com ∼njas/sequences/index.html [8] C. Krattenthaler.",Non-OADS,0901.2597v1.pdf
[19] http://www.eere.energy.gov/hydrogenandfuelcells/mypp/.,Non-OADS,0901.2598v1.pdf
"[GSt] D. Grayson, M. Stillman, Macaulay 2, a software system for research in algebraic geom etry, available at http://www.math.uiuc.edu/Macaulay2/ [Gu] G. B. Gurevich, Foundations of the theory of algebraic invariants , Nordhoof, Groningen 1964.",Non-OADS,0901.2601v1.pdf
"Sloane, Library of constant weight codes , available at http://www.research.att.com/˜njas/codes/Andw [VE] E.B.",Non-OADS,0901.2601v1.pdf
The decline in overall disk fraction with clus- ter age can be seen in the change from mostly grey to 2http://simbad.u-strasbg.fr/simbad/ 3http://webviz.u-strasbg.fr/viz-bin/VizieRnearly all black (no disk) data points.,Non-OADS,0901.2603v1.pdf
"If larger subgiant stars engulf close planets or if tidal interactions cause close planets to spiral into the star, massive subgiants would have many fewer close- 5From http://exoplanet.eu , where aandM⋆known.",Non-OADS,0901.2603v1.pdf
"[37] Compressed sensing website, http://www.compressedsensing.com .",Non-OADS,0901.2605v2.pdf
"Graham Ellis, GAP package HAP , 2008,http://hamilton.nuigalway.ie/Hap/www/index.html .",Non-OADS,0901.2610v3.pdf
"The GAP Group, GAP – Groups, Algorithms, and Programming, Version 4.4.10 , 2007, http://www.gap-system.org .",Non-OADS,0901.2610v3.pdf
"8. ,GAP package cohomolo , 2008,http://www.warwick.ac.uk/staff/D.F.Holt/cohomolo/ .",Non-OADS,0901.2610v3.pdf
"9. ,GAP package kbmag , 2009,http://www.warwick.ac.uk/ mareg/kbmag .",Non-OADS,0901.2610v3.pdf
"The Fermi sensitivity curves (in blue) (taken from http://www-glast.slac.stanford.edu/softwa re/IS/glast_latperformance.html) show the 1-year sky-surveysensitivity forthe Galactic Northpole,againa positionwith lowdiffuseemission (solid),and fora typicalpositionintheInnerGalaxy(dashed).",OADS,0901.2615v1.pdf
"The Fermi sensitivity curves (in blue)(takenfromhttp://www-glast.slac.stanford.edu/s oftware/IS/glast_latperformance.html) showthe 1- yearsky-surveysensitivityfortheGalacticNorthpole,ag ainapositionwithlowdiffuseemission(solid), andforatypicalpositionin theInnerGalaxy(dashed).",OADS,0901.2615v1.pdf
"[27] G.Audi,A.H.Wapstra,andC.Thibault,Nucl.Phys A729, 337 (2003), http://amdc.in2p3.fr /web/masseval.html [28] R.Ringle etal., unpublished.",OADS,0901.2633v2.pdf
"[19] S. Baroni et al., http://www.quantum-espresso.org/.",Non-OADS,0901.2637v1.pdf
"[8] http://www.cmth.bnl.gov/ ∼maslov/citerank [9] H. Xie, K.-K. Yan, and S. Maslov, Optimal ranking in networks with community structure , Physica A 373, 831 (2007).",OADS,0901.2640v1.pdf
