Sentence,class,file
"An example of this design choice can be found on the website of https://yahoo.com which illustrates the use of a consent banner that provides only one choice—to accept—while blocking access to the website, as depicted in Figure 33.",Non-OADS,2009.10194v2.pdf
3Video recorded on 4 March 2020: https://mybox.inria.fr/f/6d9ea3b16c6b487d8065/.,Non-OADS,2009.10194v2.pdf
"In one example of this design choice, the website https://www.medicalnewstoday.com/ shows that when the user refuses consent, they are redirected to another website https://anon.healthline.com/, which is a reduced version of the original website with only 10 pre-selected pages available to the user, as depicted in Figure 44.",Non-OADS,2009.10194v2.pdf
"For publishers that provide more means of access (such as free and paid), a reduced service option could be allowed if it clearly lets the user to choose 4Video https://mybox.inria.fr/f/1ec82ce1a4dd4f82b556/ recorded on 4 March 2020.",Non-OADS,2009.10194v2.pdf
http://curia.europa.eu/juris/documents.jsf?num=C-673/17.,Non-OADS,2009.10194v2.pdf
https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX: 62017CC0673.,Non-OADS,2009.10194v2.pdf
https://doi.org/10.1145/151220.151231 [8]Article 29 Working Party.,Non-OADS,2009.10194v2.pdf
"Guidelines on consent under Regulation 2016/679” (WP259 rev.01), adopted on 10 April 2018. https://ec.europa.eu/ newsroom/article29/item-detail.cfm?item_id=623051.",Non-OADS,2009.10194v2.pdf
https://doi.org/10.1145/3292015 [11] Jeffrey Bardzell.,Non-OADS,2009.10194v2.pdf
https://doi.org/10.1016/j.,OADS,2009.10194v2.pdf
"https://doi.org/10.1145/2207676.2208560 [17] Cristian Bravo-Lillo, Lorrie Faith Cranor, Saranga Komanduri, Stuart E. Schechter, and Manya Sleeper.",Non-OADS,2009.10194v2.pdf
http://www.theverge.com/2013/8/29/4640308/dark-patterns-inside- the-interfaces-designed-to-trick-you.,Non-OADS,2009.10194v2.pdf
"http://www.theverge.com/2013/8/29/ 4640308/dark-patterns-inside-the-interfaces-designed-to-trick-you [19] Harry Brignull, Marc Miquel, Jeremy Rosenberg, and James Offer.",Non-OADS,2009.10194v2.pdf
http://darkpatterns.org/.,Non-OADS,2009.10194v2.pdf
"http://darkpatterns.org/ [20] Bundesbeauftragter für den Datenschutz und die Informationsfreiheit (BfDI, German DPA).",Non-OADS,2009.10194v2.pdf
"https://deutschland.taylorwessing.com/de/documents/ get/1820/guidance-from-german-authorities-for-telemedia-providers-partial- translation.PDF_show_on_screen, accessed on 2020.01.21.",Non-OADS,2009.10194v2.pdf
https://dark.privacypatterns.eu/.,Non-OADS,2009.10194v2.pdf
https://doi.org/10.1515/popets-2016-0038 [23] CCPA-18 2018.,Non-OADS,2009.10194v2.pdf
https://leginfo.legislature.ca.gov/faces/codes_displayText.xhtml?,Non-OADS,2009.10194v2.pdf
