Sentence,class,file
"Retrieved from https://www.javadepend.com/CQL.htm   [6] Michael Martin, Benjamin Livshits, and  Monica S. Lam.",OADS,1901.09409v1.pdf
"DOI=http://dx.doi.org/10.1145/872757.872877  [8] PMD Introduction (2018, January 21).",Non-OADS,1901.09409v1.pdf
Retrieved from https://pmd.github.io/pmd-6.0.1/  [9] Marko A. Rodriguez.,Non-OADS,1901.09409v1.pdf
"DOI=http://dx.doi.org/10.1145/2815072.2815073  [10] Robert Dyer, Hoan Anh Nguyen, Hridesh Rajan, and Tien N.  Nguyen.",OADS,1901.09409v1.pdf
"References [EKN17] D. Ellis ,G. Kalai , and B. Narayanan .On symmetric intersecting families , https://arxiv.org/abs/1702.02607 (preprint), 2017 [Gol72a] M.J.E.",Non-OADS,1901.09411v2.pdf
3https://github.com/Hui-Xie/AdversarialDefense 4https://github.com/mozilla/DeepSpeech,Non-OADS,1901.09413v1.pdf
We then performed a simple cross-correlation of a portion of the reconstructed signal (representing approximately 10% recon- struction of the original number of samples in x[n]) with the input signal y[n]to the DeepSpeech classiﬁer: max(^x;y) = maxmjP n^x[n]y[n,OADS,1901.09413v1.pdf
Available: http://user.engineering.uiowa.edu/~rmudumbai/2019_ISIT_extended.pdf,Non-OADS,1901.09413v1.pdf
[10] http://cilexsaclay.fr/ for CILEX.,Non-OADS,1901.09416v2.pdf
[11] http://corels.ibs.re.kr/ for CoReLS.,Non-OADS,1901.09416v2.pdf
[12] https://eli-laser.eu/ for ELI.,Non-OADS,1901.09416v2.pdf
[13] https://www.xfel.eu/ for the European XFEL.,Non-OADS,1901.09416v2.pdf
"https://infoscience.epﬂ.ch, EPFL, January 2019.",Non-OADS,1901.09420v1.pdf
"Results In Figures 5 and 6, we compare our diameter-regularized Hessian-weight K-means algorithm and the original one 2The details of the network can be found in https://github.com/aaron-xichen/pytorch-playground.",Non-OADS,1901.09421v1.pdf
"http://www.esi .dz {oboudraa, w hidouci}@esi.dz 2Laboratoire LIB, Universit´ e de Bourgogne, BP 47870, 21078, DIJON CEDEX, France Dominique.Michelucci@u-bourgogne.fr Abstract :Document image binarization is the initial step and a crucial in many document analysis and recognition scheme.",Non-OADS,1901.09425v1.pdf
"“https://www.independent.co.uk/life-style/gadgets-a nd-tech/news/google-android- ﬁne-latest-billion-eu-european-commission-browser-ch rome-web-a8452481.html/”, July 2018.",Non-OADS,1901.09427v1.pdf
"""https://www.wired.com/2015/09/facebook-doesnt-make -much-money-couldon-purpose/"" , Sept 2015.",Non-OADS,1901.09427v1.pdf
"Lecture notes in algorithmic game theor y. http://www.cis.upenn.edu/~aaroth/courses/slides/agt 17/lect15.pdf , March 2017.",Non-OADS,1901.09427v1.pdf
We appreciate the data collaboration supported by the SeedMe2 project (http://dibbs.seedme.org)60.,Non-OADS,1901.09428v2.pdf
", Proposal for a Long Baseline Neutrino Oscillation Experiment Us- ing the Soudan 2 Neutrino Detector, March 1991, https://www.osti.gov/biblio/1156337/.",Non-OADS,1901.09431v1.pdf
", Expression of Interest for a Long Baseline Neutrino Oscil- lation Experiment Using a Main Injector Beam and a Large Magnetic Sampling Calorime- ter, May 1994, http://inspirehep.net/record/1487782/les/Barish ExpressionOFInterest.pdf.",OADS,1901.09431v1.pdf
", P-875: A Long-baseline Neutrino Oscillationm Experiment at Fermilab, February 1995, http://inspirehep.net/record/39417/les/fermilab-proposal-0875.PDF 21.",Non-OADS,1901.09431v1.pdf
http://inspirehep.net/record/1673806/les/52878.pdf.,Non-OADS,1901.09431v1.pdf
", Report of the HEPAP Subpanel on Accelerator-Based Neutrino Oscillation Experiments, September 1995, http://www.iaea.org/inis/collection/NCLCollectionStore Public/27/033/27033258.pdf.",Non-OADS,1901.09431v1.pdf
"CERN Council Document ""CERN Neutrinos to Gran Sasso Facility,"" 16 December 1999, https://cds.cern.ch/record/1189296/les/CM-P00083695-e.pdf.",OADS,1901.09431v1.pdf
", Conceptual Technical Design Report for the CERN Neutrino Beam to Gran Sasso, May 1998, http://www.iaea.org/ins/collection/NCLCollectionStore/ Public/30/002/3002739.pdf.",OADS,1901.09431v1.pdf
"C. Rubbia, \The Liquid Argon Time Projection Chamber: A new Concept for Neutrino Detectors,"" CERN-EP-INT-77-8, http://inspirehep.net/record/857394/les/CERN-EP-INT-77-8.pdf.",OADS,1901.09431v1.pdf
"""ICARUS Next"" at Cryogenic Liquid Detectors for Future Particle Physics, March 2006, Gran Sasso, Italy http://icarus.lngs.infn.it/serwer/conferences/Calligarich.ppt.",Non-OADS,1901.09431v1.pdf
"T. Nkaya, Neutrino 2012, Kyoto, June 2012, http://neu2012.kek.jp.",OADS,1901.09431v1.pdf
"A. Norman, Neutrino 2014, Boston, June 2014, http://neutrino.bu.edu.",Non-OADS,1901.09431v1.pdf
", ""The NOA Technical Design Report,"" FERMILAB-DESIGN-2007-01, http://inspriehep.net/record/774999/les/fermilab-design-2007-01.pdf.",Non-OADS,1901.09431v1.pdf
"D. Karlen, 7th International Conference on New Frontiers in Physics, Crete, Greece, 4 July 2018, https://indico.cern.ch/event/663474/contributions/3063700/attachments /1685419/2709994/karlenT2K.pdf 50.",Non-OADS,1901.09431v1.pdf
"M. Sanchez, Neutrino 2018, 4 June 2018, Heidelberg, Germany, https://zenodo.org/record/1286758#.W4sKfY5s PE.",Non-OADS,1901.09431v1.pdf
"http://people.math.sfu.ca/ ∼idmercer/nilpotent.pdf [8] M. H. Mortad, An Operator Theory Problem Book , World Scientiﬁc Publishing Co., (2018).",Non-OADS,1901.09435v1.pdf
https://doi.org/10.1215/S0012-7094-90-06019-3 48,Non-OADS,1901.09438v1.pdf
"https://doi.org/ 10.1007/s10955-013-0862-1 [19] Sigal, I. M. and Soﬀer, Avy.",Non-OADS,1901.09438v1.pdf
"Preprint, https://www.researchgate.net/publication/246708187 [21] Sigal, I. M., and A. Soﬀer.",Non-OADS,1901.09438v1.pdf
"https://doi.org/10.1063/1.1452302 [24] Simon, Barry.",Non-OADS,1901.09438v1.pdf
"(2 004) 249: 29. https://doi.org/10.1007/s00220-004-1111-x [30] Zielinski, L. (1998).",Non-OADS,1901.09438v1.pdf
"https://doi.org/10.1006/jmaa.1997.5701 [31] Zielinski, L. Wave operators of Deift–Simon type for a class of Schr¨ oding er evolutions.",OADS,1901.09438v1.pdf
