Sentence,class,file
(2021) https://doi.org/10.1038/s41563-021-01034-y.,Non-OADS,2111.09062v1.pdf
"https://doi.org/10.1371/journal.pcbi.1005186   Arcaro, M. J., Schade, P. F., Vincent, J. L., Ponce,  C. R., & Livingstone, M. S. (2017).",Non-OADS,2111.09063v1.pdf
"Nature Neuroscience , 20(10), 1404– 1412.  https://doi.org/1 0.1038/nn.4635  Berger, J. O.",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1007/978- 1-4757 -4286- 2  Berkes, P., Orbán, G., Lengyel, M., & Fiser, J.",Non-OADS,2111.09063v1.pdf
"Science, 331(6013), 83– 87.  https://doi.org/10.1126/science.1195870   Bérut, A., Arakelyan, A., Petrosyan, A., Ciliberto,  S., Dillenschneider, R., & Lutz, E. (2012).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1038/nature10872   Braitenberg, V. (1986).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1017/S0140525X21002351   Buesing, L., Bill, J., Nessler, B., & Maass, W.  (2011).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1371/journal.pcbi.1002211   Clark, A.",Non-OADS,2111.09063v1.pdf
"Behavioral and Brain Science s, 36(03),  181– 204.  https://doi.org/10.1017/S0140525X12000477",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1016/j.tics.2018.06.002   Dennett, D. C. (1991).",OADS,2111.09063v1.pdf
"https://doi.org/10.1038/s41593- 020-0671- 1  Figueire do, M. A. T. (2003).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1109/TPAMI.2003.1227989   Freed, P. (2010).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1080/15294145.2010.10773634  Friston, K. (2010).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1038/nrn2787  Friston, K. (2011).",Non-OADS,2111.09063v1.pdf
"Active  inference and epistemic valu e. Cognitive  Neuroscience, 6(4), 187– 214.  https://doi.org/10.1080/17588928.2015.102005 3  Grünwald, P. D., & Vitányi, P. M. B.",Non-OADS,2111.09063v1.pdf
"Journal of Logic,  Language and Information, 12(4), 497– 529.  https://doi.org/10.1023/A:1025011119492   Hasson, U., Nastase, S. A., & Goldstein, A.",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1016/j.neuron.2019.12.002   Izhikevich, E. M. (2010).",OADS,2111.09063v1.pdf
"IBM  Journal of Research and Development , 5(3),  183– 191. https://doi.org/10.1147/rd.53.0183   Miller, P. (2016).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.12688/f1000research.7698.1   Orbán, G., Berkes, P., Fiser, J., & Lengyel, M.  (2016).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1016/j.ne uron.2016.09.038   Powers, W. T. (1973).",OADS,2111.09063v1.pdf
"https://doi.org/10.1038/4580   Rosenblatt, M. (1956).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1214/aoms/1177728190   Schmidhuber, J.",Non-OADS,2111.09063v1.pdf
"http://arxiv.org/abs/0812.4360  Seth, A. K., & Tsakiris, M. (2018).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1016/j.tics.2018.08.008   Sompolinsky, H., Crisanti, A., & Sommers, H. J.",OADS,2111.09063v1.pdf
"https://doi.org/10.1103/PhysRevLett.61.259   van Vreeswijk, C., & Sompolinsky, H. (1996).",Non-OADS,2111.09063v1.pdf
"https://doi.org/10.1126/science.274.5293.1724   Yang, X.",Non-OADS,2111.09063v1.pdf
"Chaos: An Interdisciplinary Journal of Nonlinear Science , 16(3), 033114.  https://doi.org/10.1063/1.2220476   Yon, D., Heyes, C., & Press, C. (2020).",Non-OADS,2111.09063v1.pdf
"Nature  Communications , 11(1), 4404.  https://doi.org/10.1038/s41467- 020-18332 -9",Non-OADS,2111.09063v1.pdf
https://github.com/makcedward/nlpaug.,Non-OADS,2111.09064v1.pdf
(http://www.gap-system.org) 9,Non-OADS,2111.09066v1.pdf
DATA AVAILABILITY The data underlying this article are publicly available from the ALMA archive http://almascience.eso.org/aq/ using the project code 2012.1.00973.S.,OADS,2111.09067v1.pdf
The H-ATLAS web- site is http://www.h-atlas.org.,Non-OADS,2111.09067v1.pdf
The GAMA web- site is: http://www.gama-survey.org/.,OADS,2111.09067v1.pdf
"However, core-accretion theory suﬀers from the rapid loss of pebblesduetoradialdrift(Weidenschilling1977).Aneﬀectiveso- lution to this problem can be the development of dust traps formed ★E-mail:tarczaynehez.dora@csfk.org 1https://exoplanets.nasa.gov/at pressure maxima (see, e.g.",Non-OADS,2111.09073v1.pdf
"To 2http://fargo.in2p3.fr/-GFARGO- MNRAS 000, 1–15 (2021)",Non-OADS,2111.09073v1.pdf
The convergence criteria is based on a ﬁxed number of generations (set to 10) 1http://archive.ics.uci.edu/ml 2https://github.com/Ghaith81/SAGA,OADS,2111.09074v1.pdf
"For most target languages, we obser ve that MOS is negatively correlated to UPR and WER is corre- lated to UPR, suggesting that in high UPR stress test scenari os, the approximation of unseen phonemes cannot attenuate the e f- 1Samples at: https://innoetics.github.io/publications/ phonological- features/index.html",Non-OADS,2111.09075v1.pdf
"We also created Permuted 1https://github.com/ml-research/Do-Not-Trust-Prediction-Scores-for- Membership-Inference-Attacksand Scaled datasets based on Stanford Dogs test images and generated synthetic dog images by using a StyleGAN2 trained on the AFHQ dataset, referred to as Fake Dogs.",OADS,2111.09076v1.pdf
"ResNet-18 and EfﬁcientNetB0 : For ResNet-18 and EfﬁcientNetB0, we rely on the implementations provided at https://github.com/kuangliu/ pytorch-cifar under MIT License.",OADS,2111.09076v1.pdf
The dataset and a list of its classes are available at http://vision.stanford.,OADS,2111.09076v1.pdf
Pre-trained StyleGAN mod- els are available at https://github.com/NVlabs/ stylegan2-ada-pytorch .,Non-OADS,2111.09076v1.pdf
2http://cxc.harvard.edu/ciao/ 3https://ned.ipac.caltech.edu/We checked the ﬁts with a pile-up model in the spectra and do not ﬁnd signiﬁcant diﬀerences in the reported ﬂuxes between the two methods.,Non-OADS,2111.09077v1.pdf
https://www.kconrad.math.uconn.edu/blurbs/galoistheory/artin schreier.pdf.,Non-OADS,2111.09080v1.pdf
"[6]HARPS-N Instrument Page [n.d.], http://www.tng.iac.es/instruments/harps/ .",Non-OADS,2111.09081v1.pdf
"[7]HARPS-N Published Solar Observations [n.d.], https://dace.unige.ch/dashboard/ .",OADS,2111.09081v1.pdf
"Available: https://doi.org/10.1007/978-3-319-28872-7_37 [13] P. Bouffard, A. Aswani, and C. Tomlin, “Learning-based model predictive control on a quadrotor: Onboard implementation and experimental results,” in 2012 IEEE International Conference on Robotics and Automation , 2012, pp.",Non-OADS,2111.09083v1.pdf
"Available: https://doi.org/10.1007/s10514-012-9282-3 [15] W. Van Loock, G. Pipeleers, and J. Swevers, “Time-optimal quadrotor ﬂight,” in 2013 European Control Conference (ECC) , 2013, pp.",Non-OADS,2111.09083v1.pdf
"Curran Associates, Inc. URL http://papers.neurips.cc/paper/9015-pytorch-an-imperative- style-high-performance-deep-learning-library.pdf.",Non-OADS,2111.09084v1.pdf
https://www.optaplanner.org/) using version 7.31.0.Final .,Non-OADS,2111.09087v1.pdf
