Sentence,class,file
"In Doodle, each participant can approve as 1http://doodle.com/",Non-OADS,1303.0787v1.pdf
Available at http://dx.doi.org/10.1016/j.jcss.2011.05.002 .,OADS,1303.0789v1.pdf
Available at http://www.logic.rwth-aachen.,Non-OADS,1303.0789v1.pdf
The choices 1All model/property ﬁles are available at: http://www.prismmodelchecker.org/files/sr13trust/,OADS,1303.0791v1.pdf
Available at http://arxiv.org/abs/1204.3495 .,Non-OADS,1303.0792v1.pdf
URL: http://www-lai.doc.ic.ac.uk/mcmas/ .,Non-OADS,1303.0794v1.pdf
Accessed in December 20 12 from http://research-archive.liv.ac.uk/3373/4/ZhangLan Dec2010 3373.pdf .,Non-OADS,1303.0794v1.pdf
Availableat http://hal.archives-ouvertes.fr/hal-00785659 .,Non-OADS,1303.0795v1.pdf
Available at http://arxiv.org/abs/1112.,Non-OADS,1303.0795v1.pdf
"Asclaimed on http://wrla2012.lcc.uma.es/ : Rewriting logic (RL) is a natural model of computation and an expressive semantic framework for concurrency, parallelism, communication, and interactio n. It can be used for specifying a wide range of systems and languages in various application ﬁelds.",OADS,1303.0796v1.pdf
Asclaimed on http://rho.loria.fr/index.html : The rho-calculus has been introduced as a general means to un iformly integrate rewriting and λ- calculus.,Non-OADS,1303.0796v1.pdf
Availableat http://dx.doi.org/10.4204/EPTCS.48.7 .,OADS,1303.0796v1.pdf
Availableat http://dx.doi.,OADS,1303.0796v1.pdf
Available at http://dx.doi.org/ 10.4204/EPTCS.15.1 .,Non-OADS,1303.0796v1.pdf
Available at http://dx.doi.org/10.1016/ S1571-0661(04)00040-4 .,OADS,1303.0796v1.pdf
Available at http://www.labri.fr/Perso/ ~igw/Papers/igw-synthesis.ps .,Non-OADS,1303.0798v1.pdf
Availableat http://dx.doi.org/10.4230/LIPIcs.FSTTCS.2008.1742 .,Non-OADS,1303.0798v1.pdf
Availableat http://dx.doi.org/10.,OADS,1303.0798v1.pdf
Availableat http://iospress.metapress.com/content/xh738axb47d8r chf/.,Non-OADS,1303.0798v1.pdf
Availableat http://hal.inria.fr/hal-00760370 .,Non-OADS,1303.0798v1.pdf
"Conference talks in ”Fourth International Workshop in Prospects for Charged Higgs Discovery at Colliders”, Uppsala University, Sweeden, 8-11 Oc tober 2012, http://www.grid.tsl.uu.se/chargedhiggs2012/.",OADS,1303.0800v3.pdf
"E. Methods availability All analysis and computer simulation scripts, as well as the sequence alignments used, are available for download at http://git.tuebingen.mpg.de/synmut .",OADS,1303.0805v1.pdf
"DOI: 10.1007/s00500-009-0400-x [DvKr] A.Dvureˇ censkij, J.Krˇ n´ avek, The lexicographic product of po-groups and n-perfect pseudo eﬀect algebras , submitted http://arxiv.org/submit/591445 [DvPu] A. Dvureˇ censkij, S. Pulmannov´ a, “New Trends in Quantum Structures” , Kluwer Acad.",Non-OADS,1303.0807v1.pdf
"According to the photometric accuracy and the phase cov- erage, we try ﬁt each light curve by Fourier series of orders 1http://www.astrouw.edu.pl/asas/explanations.htmlranging from 3 to 6.",OADS,1303.0809v1.pdf
Available at http://www.vsni.co.uk/resources/doc/asreml-R.pdf.,Non-OADS,1303.0810v2.pdf
Available at http://www.kongressband.de/wcgalp2010/assets/pdf/0732.pdf.,OADS,1303.0810v2.pdf
"Dipartimento di Matematica, Viale della Ricca Ricerca Scie ntifica, II Universit `a di Roma (Tor Vergata), I-00133 ROME ITALY URL:http://www.mat.uniroma2.it/~lipparin",Non-OADS,1303.0815v4.pdf
"In addition to the three UKIDSS bands, the ﬁeld is covered 1http://www.nottingham.ac.uk/astronomy/UDS/by comparable data from CFHT Megacam u-band, optical Subaru Suprime-camdataandSpitzerIRACchannels1and2.Theu′-band data reach u′= 26.75(AB,2′′RMS) and are detailed in Foucaud et al.",OADS,1303.0816v2.pdf
"Preprint, http://arxiv.org/abs/13 01.3584, 2013.",Non-OADS,1303.0818v5.pdf
"[8] LEP Electroweak Working Group, Status as of March 2012, http://lepewwg.web.cern.ch/LEPEWWG/.",Non-OADS,1303.0823v2.pdf
"[76] M. Spira, Fortran codes, http://people.web.psi.ch/ spira/proglist.html .",Non-OADS,1303.0823v2.pdf
The routines for generating histograms and distributions o riginate from the MadAnalysis package (see http://madgraph.hep.uiuc.edu).,OADS,1303.0824v3.pdf
The code which is underlying the calculation presented here has been made publicly available at http://gosam.hepforge.org/diphoton .,OADS,1303.0824v3.pdf
1The description is aviable at: http://www.sao.ru/hq/lizm /mss/ru/tech.html (in russian) 3,Non-OADS,1303.0826v1.pdf
"[Art4] J.Arthur, The endoscopic classiﬁcation of representations: orthogo nal and symplectic groups , Colloquium Publication Series, American Mathematical Soc iety (to appear), available at http://www.claymath.org/cw/arthur/ [ABPS] A.-M. Aubert, P. Baum, R.J. Plymen, M. Solleveld, “Ge ometric structure and the local Langlands conjecture”, arXiv:1211.0180.",Non-OADS,1303.0828v2.pdf
New class of equations called advection -diffusion -reaction  (http://arxiv.org/pdf/1210.4091v2.pdf ) was derived as following    i i i i iiiD f Ht  })({ })({31 .,OADS,1303.0832v1.pdf
"1http://tao.it.swin.edu.au/partner-resources/ simulations/gigglez/ 2http://lss.phy.vanderbilt.edu/lasdamas/In this paper, we examine the impact of the system- atics inN-body simulations on the predictions of galaxy clustering.",Non-OADS,1303.0835v2.pdf
The covariance of power spectrum is given by CijD ^P(ki)^P(kj)E ,Non-OADS,1303.0835v2.pdf
"/g37,/g3156/g882160/g3(2012)./g3 5./g3 Maher,/g3P./g3et/g3al./g3Evidence/g3 for/g3a/g3Spin/g3Phase/g3Transition/g3at/g3/g646=0/g3 in/g3Bilayer/g3Graphene./g3Preprint/g3at/g3 <http://arxiv.org/abs/1212.3846 >/g3(2012)./g3 6./g3 Dean,/g3C.R./g3et/g3al./g3Multicomponent/g3 fractional/g3quantum/g3Hall/g3effect/g3in/g3graphene./g3 Nat./g3Phys.",Non-OADS,1303.0838v1.pdf
DOWNLOAD CODE A code which calculates the sharp- kmass function with or without ellipsoidal correction can be downloaded at: http://www.phys.susx.ac.uk/ as721 .,Non-OADS,1303.0839v3.pdf
5) or via http://cdsweb.u-strasbg.fr /cgi-bin/qcat?J/A+A/ ⋆⋆⋆Hubble Fellow1.,Non-OADS,1303.0840v2.pdf
"Thecenteroftheimageswassettobethesamecomputedinthe 2http://www.mpa-garching.mpg.de /SDSS/DR7/rband since Hαis often centrally depressed (Shapley2011).In addition, the concentrationindex is a ﬀected if there is an active galacticnucleus(AGN),becauseinthesecasesthecentrale mis- sion in the Hαimages does not trace recent star formation but the ionization of the gas caused by the AGN.",Non-OADS,1303.0840v2.pdf
The SDSS Web site is http://www.sdss.org/.,Non-OADS,1303.0840v2.pdf
3Software to calculate NH2andNHtotfor a given position is available at http://www.star.le.ac.uk/ ~rw/xabs,OADS,1303.0843v1.pdf
URL: http://www.livingreviews.org/lrr-2008-6 Fletcher J 1990 Non-Hausdorﬀ Twistor Spaces and the Global S tructure of Space-Time PhD thesis Oxford University (England).,Non-OADS,1303.0849v1.pdf
URL: http://arxiv.org/abs/1207.0115 Myers R C 2011 ‘Myers-Perry Black Holes’ .,Non-OADS,1303.0849v1.pdf
URL: http://www.livingreviews.org/lrr-2008-6 Ernst F J 1968 Phys.,Non-OADS,1303.0850v1.pdf
"URL: http://arxiv.org/abs/1207.0115 Myers R & Perry M 1986 Annals of Physics 172(2), 304 – 347.",Non-OADS,1303.0850v1.pdf
"Available: http://blogs.strategyanalytics.com/WSS/post/2013/01/28/Android- and-Apple-iOS-Capture-a-Record-92-Percent-Share-of-Global- Smartphone-Shipments-in-Q4-2012.aspx [2] I. Leontiadis, C. Efstratiou, M. Picone, and C. Mascolo, “Don’t kill my ads!",Non-OADS,1303.0857v2.pdf
"Avail- able: http://articles.businessinsider.com/2011-05-31/tech/29960806 1 malicious-code-android-market-apps [6] M. Grace, W. Zhou, X. Jiang, and A. Sadeghi, “Unsafe exposure analysis of mobile in-app advertisements,” in Proceedings of the ﬁfth ACM conference on Security and Privacy in Wireless and Mobile Networks .",Non-OADS,1303.0857v2.pdf
"Available: http://play.google.com/about/overview/index.html [8] ——, “Release notes — Google AdMob ads SDK,” Feb. 2013.",Non-OADS,1303.0857v2.pdf
"Available: https://developers.google.com/mobile-ads-sdk/docs/rel-notes[9] K. Au, Y .",Non-OADS,1303.0857v2.pdf
"Available: http://www.mobclix.com/richmedia/ [13] W. Enck, D. Octeau, P. McDaniel, and S. Chaudhuri, “A study of Android application security,” in Proceedings of the 20th USENIX Security Symposium , 2011.",Non-OADS,1303.0857v2.pdf
Figure2showsthe phase-folded and binned photometry for the primary transit (lowe r curve) centered at orbital 1http://archive.stsci.edu/kepler 2The cotrending basis vectors are available from http://archive.stsci.edu/kepler/cbv.html 3PyKE is a suite of Kepler community software available from http://keplergo.arc.nasa.gov/PyKE.shtml .,OADS,1303.0858v1.pdf
Available online at http://www.jlab.org/Hall-B/general/clas thesis.html .,Non-OADS,1303.0860v1.pdf
"arXiv:1303.0862v1  [math.LO]  4 Mar 2013Harrington’s results on arithmetical singletons Stephen G. Simpson Department of Mathematics Pennsylvania State University University Park, PA 16802, USA http://www.math.psu.edu/simpson simpson@math.psu.edu First draft: November 8, 2012 This draft: December 12, 2012 Abstract We exposit two previously unpublished theorems of Leo Harri ngton.",Non-OADS,1303.0862v1.pdf
"In addition, tidal e ects 1http://exoplanet.euusually act over very long timescales and therefore approximate theories also allow one to accelerate the numerical simulations and to explore the parameter space much more rapidly.",Non-OADS,1303.0864v2.pdf
"[23] X. Yu, On smooth and isolated curves in general complete intersect ion Calabi-Yau threefolds , preprint available at http://arxiv.org/abs/1208.6282.",Non-OADS,1303.0867v1.pdf
"Label propagation based community detection algorithms such as LPA [4], [5] and SLPA [7],[6] (whose source codes are publicly available at https://sites.google.com/site/communitydetectionslp a/) require only local information.",OADS,1303.0868v2.pdf
"5, art.050001 (2013) Received: 12 December 2012, Accepted: 2 February 2013 Edited by: G. Mindlin Licence: Creative Commons Attribution 3.0 DOI: http://dx.doi.org/10.4279/PIP.050001www.papersinphysics.org ISSN 1852-4249 LT2C2: A language of thought with Turing-computable Kolmogorov complexity Sergio Romano,1∗Mariano Sigman,2,3†Santiago Figueira1,3‡ In this paper, we present a theoretical eﬀort to connect the t heory of program size to psychology by implementing a concrete language of thought w ith Turing-computable Kol- mogorov complexity (LT2C2) satisfying the following requirements: 1) to be simple eno ugh so that the complexity of any given ﬁnite binary sequence can be computed, 2) to be based on tangible operations of human reasoning ( printing,repeating ,...), 3) to be suﬃciently powerful to generate all possible sequences but not too powe rful as to identify regulari- ties which would be invisible to humans.",Non-OADS,1303.0875v1.pdf
The experiment was programmed in ActionScript and can be seen athttp://gamesdata.lafhis-server.exp.dc.uba.ar/azarex p. VI.,Non-OADS,1303.0875v1.pdf
3We downloaded the shock and AGN grids from the web page http://www.strw.leidenuniv.nl/ brent/itera.html.The total extinction maps are presented in Figure 3 and shows extinction which agrees well with previously de- rived long-slit values (where available).,OADS,1303.0884v1.pdf
"Very Important : This article is accompanied by the Maple package http://www.math.rutgers.edu/~zeilberg/tokhniot/Arit hFormulas , and the output ﬁles that are linked to from the webpage (“fron t”) of this article http://www.math.rutgers.edu/~zeilberg/mamarim/mamar imhtml/arif.html .",Non-OADS,1303.0885v2.pdf
"), theubiquitousCatalansequence[S] http://oeis.org/A000108 .",Non-OADS,1303.0885v2.pdf
"The Book of Minimal Formulas To get the enumeration (up to n= 40), and a list of optimal-length formulas for nfrom 2 to 8000, generated by procedures SeferAM(K1,K2) andSeferAME(K1,K2) (withK1 = 40,K2 = 8000) for formulas using only addition and multiplication and for formulas also using exponentiation, respectively, see the two webbooks http://www.math.rutgers.edu/~zeilberg/tokhniot/oAri thFormulas1 , http://www.math.rutgers.edu/~zeilberg/tokhniot/oAri thFormulas2 .",Non-OADS,1303.0885v2.pdf
"http://www.alcula.com/calculators/rpn/ , viewed March 1, 2013).",Non-OADS,1303.0885v2.pdf
The output is presented in the following webbook http://www.math.rutgers.edu/~zeilberg/tokhniot/oAri thFormulas3 .,Non-OADS,1303.0885v2.pdf
"[available from www.arxiv.org ] [I] Abraham Ibn Ezra, “Sefer HaEkhad” [The “Book of One”], available on-line from http://www.scribd.com/doc/17323522/Ibn-Ezra-Sefer-H aEchad[viewed March 2, 2013] [NW] Albert Nijenhuis and Herbert S. Wilf, “Combinatorial algorithms for computers and calcula- tors”, Academic Press, 2nd edition, 1978.",Non-OADS,1303.0885v2.pdf
"A. Sloane, The On-Line Encyclopedia of Integer Sequence s,http://oeis.org .",Non-OADS,1303.0888v2.pdf
[17] See http://sunlightdpd.sourceforge.net/ .,Non-OADS,1303.0891v1.pdf
26 (1987); currently available at ftp://ftp.dl.ac.uk/ccp5.newsletter/26/ .,Non-OADS,1303.0891v1.pdf
http://www.iitam.omsk.net.ru/˜lopatin E-mail address :artemlopatin@yahoo.com,Non-OADS,1303.0896v2.pdf
"[17] Quan Wang, Ph.D. thesis, Purdue University, 2012[http://drupal.star.bnl.gov/STAR/theses/phd/quanwan g, arXiv:1205.4638].",Non-OADS,1303.0901v2.pdf
"[26] Gang Wang, Ph.D. thesis, UCLA, 2005 [http://drupal.star.bnl.gov/STAR/theses/ph-d/gang-w ang].",Non-OADS,1303.0901v2.pdf
[16] http://www.garsington.eclipse.co.uk/ [17] J.P.,Non-OADS,1303.0905v3.pdf
"Tribble et al., Proceedings of Science (online at: http://pos.sissa.it/index.html), 2007.",OADS,1303.0907v1.pdf
[Online]  Available at  http://www.xml.com/pub/a/2001/08/08/xmldsig.html   Basic Concepts  of Web Services Security .,OADS,1303.0910v1.pdf
"[Online]  Available at  http://www.devshed.com/c/a/Security/Basic -Concepts - of-Web -Services -Security/6/   Bertino, E., Carminati, B. and Ferrari, E. (2001 ) 'XML  Security ', Elsevier Science Ltd. Information Security  Technical Report, V ol.",OADS,1303.0910v1.pdf
[Online] Available at  http://schemas.xmlsoap.org/specs/ws -security/WS - Security -Roadmap.htm   Java – XML Digital Signatures API .,OADS,1303.0910v1.pdf
"[Online] Available at   http://java.sun.com/developer/technicalArticles/xml/di g_signature_api/   Knap, T. and Mlynkova, I.",OADS,1303.0910v1.pdf
"[Online] Available at  http://www.productivity501.com/digital -signatures - encryption/4710/   Nordbotten, N. A.",OADS,1303.0910v1.pdf
