Sentence,class,file
"15762– 15772 (2019), http://papers.nips.cc/paper/9708-abstraction-based- output-range-analysis-for-neural-networks 31.",Non-OADS,2009.05660v1.pdf
"https://doi.org/10.1007/9 78-3-540-24622-0 21, https://doi.org/10.1007/978-3-540-24622-0 21 32.",Non-OADS,2009.05660v1.pdf
https://doi.org/10.,Non-OADS,2009.05660v1.pdf
"1007/978-3-662-49122-5 1, https://doi.org/10.1007/978-3-662-49122-5 1 33.",Non-OADS,2009.05660v1.pdf
"CoRR abs/1908.08026 (2019),http://arxiv.org/abs/1908.08026 34.",Non-OADS,2009.05660v1.pdf
"https://doi.org/10.1145/3290354, https://doi.org/10.1145/3290354 35.",Non-OADS,2009.05660v1.pdf
"https://doi.org/10.1007/9 78-3-642-33125-1 10, https://doi.org/10.1007/978-3-642-33125-1 10 36.",Non-OADS,2009.05660v1.pdf
"https://doi.org/10.1007/9 78-3-642-31424-7 17, https://doi.org/10.1007/978-3-642-31424-7 17 37.",Non-OADS,2009.05660v1.pdf
"p p. 6369–6379 (2018), http://papers.nips.cc/paper/7873-eﬃcient-formal-saf ety-analysis-of-neural-networks 38.",Non-OADS,2009.05660v1.pdf
"USENIX Associat ion (2018), https://www.usenix.org/conference/usenixsecurity18/ presentation/wang-shiqi A Proof of Theorem 1 In Section 5.1 we argued that, when the abstract domain used is con vex,/hatwideαand /hatwideαbinproduce the same result.",Non-OADS,2009.05660v1.pdf
URL http://arxiv.org/ abs/1811.00937.,Non-OADS,2009.05664v3.pdf
"Available: https://CRAN.R-project.org/package=refund [32] J. O. Ramsay, H. Wickham, S. Graves, and G. Hooker, fda: Functional Data Analysis , 2018, r package version 2.4.8.",Non-OADS,2009.05665v1.pdf
Available: https://CRAN.R-project.org/package=fda,Non-OADS,2009.05665v1.pdf
"ACCEPTED FOR PUBLICATION 14 [35] “HEVC reference software (HM),” https://hevc.hhi.fraunhofer.de/trac/hevc/browser/tags/, accessed: 2020- 08-06.",Non-OADS,2009.05666v2.pdf
URL https://doi.org/ 10.1145/2976749.2978318.,Non-OADS,2009.05669v1.pdf
URL http://www.vldb.org/archives/website/2005/ program/paper/fri/p901-aggarwal.pdf.,Non-OADS,2009.05669v1.pdf
URL https://doi.org/10.1145/2976749.2978355.,Non-OADS,2009.05669v1.pdf
URL http://proceedings.mlr.press/v80/balle18a.html.,Non-OADS,2009.05669v1.pdf
URL https://doi.org/10.,Non-OADS,2009.05669v1.pdf
URL https://doi.org/10.1007/11681878 14.,Non-OADS,2009.05669v1.pdf
URL https://doi.org/10.1109/FOCS.2015.46.,Non-OADS,2009.05669v1.pdf
URL http://arxiv.org/abs/1412.7584.,Non-OADS,2009.05669v1.pdf
URL https://doi.org/10.1007/s10994-017-5656-2.,Non-OADS,2009.05669v1.pdf
URL http://www.tdp.cat/ issues16/tdp.a289a17.pdf.,Non-OADS,2009.05669v1.pdf
URL https://doi.org/10.1109/SP.2017.,Non-OADS,2009.05669v1.pdf
URL https://doi.org/10.1142/ S0218488502001648.,Non-OADS,2009.05669v1.pdf
URL https://doi.org/10.1109/SP.,Non-OADS,2009.05669v1.pdf
"[33] M. Jones, A. Gandia, S. John, A. Bismarck, Leather-like material biofabrication using fungi, doi:nbibinfofdoigf10.1038/s41893-020-00606-1 g, URL https://www.nature.com/articles/ s41893-020-00606-1 , 2020.",Non-OADS,2009.05670v1.pdf
"Applications of Deep Neural Networks August, 2021 Author: Jeﬀ Heaton ( https://orcid.org/0000-0003-1496-4049 ) ISBN: not assigned yet Edition: 1 The text and illustrations of Applications of Deep Neural Networks by Jeﬀ Heaton are licensed under CC BY-NC-SA 4.0.",Non-OADS,2009.05673v3.pdf
"To view a copy of this license, visit https://creativecommons.org/licenses/by-nc-sa/ 4.0All of the book’s source code is licensed under the GNU Lesser General Public License as published by the Free Software Foundation; either version 2.1 of the License, or (at your option) any later version.",Non-OADS,2009.05673v3.pdf
"https://www.gnu.org/licenses/lgpl-3.0.en.html Heaton Research, Encog, the Encog Logo and the Heaton Research logo are all trademarks of Jeﬀ Heaton, in the United States and/or other countries.",Non-OADS,2009.05673v3.pdf
"•The Internet - This type of data resides in the cloud, and Python accesses it from a URL that looks something like: https://data.heatonresearch.com/data/t81-558/iris.csv.",OADS,2009.05673v3.pdf
"The data set is the following CSV: •https://www.irs.gov/pub/irs-soi/16zpallagi.csv This URL contains US Government public data for ""SOI Tax Stats - Individual Income Tax Statistics.""",OADS,2009.05673v3.pdf
The entry point to the website is here: •https://www.irs.gov/statistics/soi-tax-stats-individual-income-tax-statistics-2016-zip-code-data-soi Documentation describing this data is at the above link.,OADS,2009.05673v3.pdf
PART 9.2: POPULAR PRETRAINED NEURAL NETWORKS FOR KERAS 307 9.2.3 MobileNet The MobileNet model is [provided by Keras].(https://keras.io/applications/#mobilenetv2).,Non-OADS,2009.05673v3.pdf
"net Title : Treasure Island Author: Robert Louis Stevenson Illustrator : Milo Winter Release Date: January 12, 2009 [EBook #27780] Language: English ∗∗∗START OF THIS PROJECT GUTENBERG EBOOK TREASURE ISLAND ∗∗∗ Produced by Juliet Sutherland , Stephen Blundell and the Online Distributed Proofreading Team at http://www.pgdp.",Non-OADS,2009.05673v3.pdf
"net title : treasure island author : robert louis stevenson illustrator : milo winter release date : january 12, 2009 [ebook #27780] language : english ∗∗∗start of this project gutenberg ebook treasure island ∗∗∗ produced by juliet sutherland , stephen blundell and the online distributed proofreading team at http://www.pgdp.",Non-OADS,2009.05673v3.pdf
