Sentence,class,file
"For example, the European and North American Radiology 708Maryam Casbarro, Update from LitLand: Illinois Lawsuit Highlights Difficulty of True De-Identification, Davis  Wright Tremaine LLP, (July 29, 2019)   https://www.dwt.com/blogs/privacy--security-law-blog/2019/07/google-university-of-chicago-hippa-lawsuit 709Matt Dinerstein v. Google LLC, and the University of Chicago Medical Center.",Non-OADS,2107.14052v1.pdf
"https://www.courtlistener.com/recap/gov.uscourts.ilnd.366172/gov.uscourts.ilnd.366172.1.0_1.pdf\ 710Dinerstein v. Google, LLC et al, No.",Non-OADS,2107.14052v1.pdf
"https://law.justia.com/cases/federal/district-courts/illinois/ilndce/1:2019cv04311/366172/85 711 Maryam Casbarro, Update From LitLand: Dinerstein Decision Shows That Overcoming Standing in Privacy  Cases Does Not Necessarily Create a Path to Victory, Davis Wright Tremaine LLP, (Oct. 5, 2020)  https://www.lexology.com/library/detail.aspx?g=ba511a2e-19fd-4116-a276-0e416e875634 712Curfman, Gregory, United States v. Google - Implications of the Antitrust Lawsuit for Health Information  (November 28, 2020).",Non-OADS,2107.14052v1.pdf
"Available at SSRN: https://ssrn.com/abstract=3739122 or  http://dx.doi.org/10.2139/ssrn.3739122 ;  Gerke, Sara and Minssen, Timo and Cohen, I. Glenn, Ethical and  Legal Challenges of Artificial Intelligence-Driven Healthcare (2020).",Non-OADS,2107.14052v1.pdf
"), ISBN: 9780128184387,  Copyright Elsevier, 2020 , Available at SSRN: https://ssrn.com/abstract=3570129 or  http://dx.doi.org/10.2139/ssrn.3570129  Irene Y. Chen, Peter Szolovits, and Marzyeh Ghassemi, “Can AI Help Reduce Disparities in General Medical and Mental Health Care?,” AMA Journal of Ethics 21, no.",Non-OADS,2107.14052v1.pdf
"2 (February  1, 2019): 167–79, https://doi.org/10.1001/amajethics.2019.167 ; Jessica Morley and Luciano Floridi, “How  to Design a Governable Digital Health Ecosystem,” July 22, 2019, https://dx.doi.org/10.2139/ssrn.3424376 ;  Linda Nordling, “A Fairer Way Forward for AI in Health Care,” Nature 573 (September 25, 2019): S103–5,  https://doi.org/10.1038/d41586-019-02872-2 ; Trishan Panch, Heather Mattie, and Leo Anthony Celi, “The  ‘Inconvenient Truth’ about AI in Healthcare,” npj Digital Medicine 2, no.",Non-OADS,2107.14052v1.pdf
"1 (August 16, 2019): 1–3,  https://doi.org/10.1038/s41746-019-0155-4 .",Non-OADS,2107.14052v1.pdf
"Raymond Geis et al., “ Ethics of Artificial Intelligence in Radiology: Summary of the Joint European and  North American Multisociety Statement ,” Radiology , 293, no.2 (October 2019),  https://doi.org/10.1148/radiol.2019191586 .",Non-OADS,2107.14052v1.pdf
"717Academy of Medical Royal Colleges, “Artificial Intelligence in Healthcare,” January 2019,  https://www.aomrc.org.uk/wp-content/uploads/2019/01/Artificial_intelligence_in_healthcare_0119.pdf .",Non-OADS,2107.14052v1.pdf
"718American Medical Association, “Augmented intelligence in healthcare H-480.940,” 719Elliott Crigger and Christopher Khoury, “Making Policy on Augmented Intelligence in Health Care,” AMA J  Ethics 21, no.2 (February 2019): E188–191, https://journalofethics.ama-assn.org/article/making-policy- augmented-intelligence-health-care/2019-02 720Eric Topol, “Why Doctors Should Organize,” New Yorker , August 5, 2019,  https://www.newyorker.com/culture/annals-of-inquiry/why-doctors-should-organize .",Non-OADS,2107.14052v1.pdf
"723Angela Lashbrook, “AI-Driven Dermatology Could Leave Dark-Skinned Patients Behind,” Atlantic, August 16,  2018, https://www.theatlantic.com/health/archive/2018/08/machine-learning-dermatology-skin-color/ 567619/ .",Non-OADS,2107.14052v1.pdf
"Could Worsen Health Disparities,” The New York Times , January 31, 2019,  https://www.nytimes.com/2019/01/31/opinion/ai-bias-healthcare.html .",Non-OADS,2107.14052v1.pdf
"726https://www.optum.com/ 727Carolyn Y. Johnson, “Racial Bias in a Medical Algorithm Favors White Patients over Sicker Black Patients,”  Washington Post , October 24, 2019, https://www.washingtonpost.com/health/2019/10/24/racial-bias- medical-algorithm-favors-white-patientsover-sicker-black-patients/ .",Non-OADS,2107.14052v1.pdf
"8  (August 2018): 1080–1088, https://doi.org/10.1093/jamia/ocy052 ; Elizabeth Kaziunas, Michael S. Klinkman, and Mark S. Ackerman, “Precarious Interventions: Designing for Ecologies of Care,” Proceedings of the ACM  Human-Computer Interaction 3, CSCW, Article 113 (November 2019), https://doi.org/10.1145/3359215 .",Non-OADS,2107.14052v1.pdf
"729“AI Now Report 2018,” https://ainowinstitute.org/AI_Now_2018_Report.pdf .",Non-OADS,2107.14052v1.pdf
"730Julia Powles and Helen Nissenbaum, “The Seductive Diversion of ‘Solving’ Bias in Artificial Intelligence,” One  Zero , Medium, December 7, 2018, https://onezero.medium.com/the-seductive-diversion-of-solving-bias-in- artificial-intelligence-890df5e5ef53 .",Non-OADS,2107.14052v1.pdf
"731Andrew D. Selbst, danah boyd, Sorelle Friedler, Suresh Venkatasubramanian, and Janet Vertesi, “Fairness  and Abstraction in Sociotechnical Systems,” November 7, 2018, https://papers.ssrn.com/abstract=3265913 .",Non-OADS,2107.14052v1.pdf
"732Samir Passi and Solon Barocas, “Problem Formulation and Fairness,” Proceedings of the Conference on  Fairness, Accountability, and Transparency , FAT* ’19 (2019) , 39–48,  https://doi.org/10.1145/3287560.3287567 .",Non-OADS,2107.14052v1.pdf
"7 (June 7, 2019): 900–915,  https://doi.org/10.1080/1369118X.2019.1573912 .",Non-OADS,2107.14052v1.pdf
https://www.turing.ac.uk/research/research-projects/counterfactual-fairness 94,Non-OADS,2107.14052v1.pdf
"“Eddie Murphy and the Dangers of Counterfactual Causal Thinking About Detecting  Racial Discrimination,” January 1, 2019, https://papers.ssrn.com/abstract=3050650 .",Non-OADS,2107.14052v1.pdf
"II,” Phenomenal World (blog), October 17, 2019,  https://phenomenalworld.org/digital-ethics/disparate-causes-pt-ii .",Non-OADS,2107.14052v1.pdf
"737Christopher Jung, Michael Kearns, Seth Neel, Aaron Roth, Logan Stapleton, and Zhiwei Steven Wu, “Eliciting  and Enforcing Subjective Individual Fairness,” arXiv:1905.10660 [cs.LG] , (2019),  https://arxiv.org/abs/1905.10660 .",Non-OADS,2107.14052v1.pdf
"738Anna Lauren Hoffmann (2019) Where fairness fails: data, algorithms, and the limits of antidiscrimination  discourse, Information, Communication & Society, 22:7, 900-915, DOI: 10.1080/1369118X.2019.1573912 739Ann-Kathrin Dombrowski, Maximilian Alber, Christopher J. Anders, Marcel Ackermann, Klaus-Robert Müller,  and Pan Kessel, “Explanations Can Be Manipulated and Geometry Is to Blame,” arXiv:1906.07983 [Cs, Stat] , September 25, 2019, http://arxiv.org/abs/1906.07983 ; Amirata Ghorbani, Abubakar Abid, and James Zou,  “Interpretation of Neural Networks Is Fragile,” arXiv:1710.10547 [Cs, Stat] , November 6, 2018,  http://arxiv.org/abs/1710.10547 ; Akshayvarun Subramanya, Vipin Pillai, and Hamed Pirsiavash, “Fooling  Network Interpretation in Image Classification,” arXiv:1812.02843 [Cs] , September 24, 2019,  http://arxiv.org/abs/1812.02843 .",Non-OADS,2107.14052v1.pdf
"740Tim Miller, “Explanation in Artificial Intelligence: Insights from the Social Sciences,” Artificial Intelligence 267 (2019): 1–38, https://arxiv.org/abs/1706.07269 .",Non-OADS,2107.14052v1.pdf
"741See, e.g., the ACM FAT* conference, https://fatconference.org/2020/callforcraft.html .",Non-OADS,2107.14052v1.pdf
"742Roel Dobbe and Morgan G. Ames, “Translation Tutorial: Values, Engagement and Reflection in Automated  Decision Systems,” presented at the ACM Conference on Fairness, Accountability, and Transparency, Atlanta, January 2019; see also Dobbe and Ames, “Up Next For FAT*: From Ethical Values To Ethical Practices,”  Medium, February 8, 2019, https://medium.com/@roeldobbe/up-next-for-fat-from-ethical-values-to-ethical- practices-ebbed9f6adee .",Non-OADS,2107.14052v1.pdf
"743Margaret Mitchell, Simone Wu, Andrew Zaldivar, Parker Barnes, Lucy Vasserman, Ben Hutchinson, Elena  Spitzer, Inioluwa Deborah Raji, and Timnit Gebru, “Model Cards for Model Reporting,” Proceedings of the  Conference on Fairness, Accountability, and Transparency , FAT* ’19 (2019): 220–229,  https://doi.org/10.1145/3287560.3287596 ; Timnit Gebru, Jamie Morgenstern, Briana Vecchione, Jennifer  Wortman Vaughan, Hanna Wallach, Hal Daumeé III, and Kate Crawford, “Datasheets for Datasets,”   arXiv:1803.09010 (2018), https://arxiv.org/abs/1803.09010?context=cs ; Matthew Arnold, Rachel KE  Bellamy, Michael Hind, Stephanie Houde, Sameep Mehta, Aleksandra Mojsilovic, Ravi Nair, et al.,  “FactSheets: Increasing Trust in AI Services through Supplier’s Declarations of Conformity,” IBM Journal of  Research and Development (2019), https://arxiv.org/pdf/1808.07261.pdf .",Non-OADS,2107.14052v1.pdf
"Algorithmic audits in 2019  uncovered disproportionate performance or biases within AI systems ranging from self-driving-car software that performed differently for darker- and lighter-skinned pedestrians,745 gender bias in online biographies,746 skewed representations in object recognition from lower-income environments,747 racial differences in algorithmic pricing,748 and differential prioritization in healthcare,749as well as performance disparities in facial recognition.750 In several cases, these audits had a tangible impact on improving the lives of people unfairly affected.751 They also had a substantial impact on policy discussions.752 For instance, two audit studies of facial-recognition systems, including the widely recognized Gender Shades,753 led to subsequent audit studies by the National Institute of Standards and Technology754and other researchers,755 including the ACLU of Northern California’s 744Partnership on AI, “About ML: Annotation and Benchmarking on Understanding and Transparency of  Machine Learning Lifecycles,” https://www.partnershiponai.org/about-ml/ ; Ethics in Action, IEEE,  https://ethicsinaction.ieee.org .",Non-OADS,2107.14052v1.pdf
"745Benjamin Wilson, Judy Hoffman, and Jamie Morgenstern, “Predictive Inequity in Object Detection,”  arXiv:1902.11097, February 21, 2019, https://arxiv.org/pdf/1902.11097.pdf .",Non-OADS,2107.14052v1.pdf
"747Terrance de Vries, Ishan Misra, Changhan Wang, and Laurens van der Maaten, “Does Object Recognition  Work for Everyone?,” Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition  Workshops (2019): 52–59, https://research.fb.com/wp-content/uploads/2019/06/Does-Object-Recognition- Work-for-Everyone.pdf .",Non-OADS,2107.14052v1.pdf
"749Ruth Reader, “Technology Biased against Black Patients Runs Rampant in Hospitals,” Fast Company,  October 28, 2019, https://www.fastcompany.com/90422523/biased-technology-that-favors-white-patients- runs-rampant-in-hospitals .",Non-OADS,2107.14052v1.pdf
"750Inioluwa Deborah Raji and Joy Buolamwini, “Actionable Auditing: Investigating the Impact of Publicly  Naming Biased Performance Results of Commercial AI Products,” Proceedings of the 2019 AAAI/ACM  Conference on AI, Ethics, and Society , (2019): 429–435, https://doi.org/10.1145/3306618.3314244 .",Non-OADS,2107.14052v1.pdf
"751Raji and Buolamwini, “Actionable Auditing: Investigating the Impact of Publicly Naming Biased Performance  Results of Commercial AI Products,” https://doi.org/10.1145/3306618.3314244 ; Obermeyer and  Mullainathan, “Dissecting Racial Bias in an Algorithm that Guides Health Decisions for 70 Million People,”  https://dl.acm.org/citation.cfm?id=3287593 .",Non-OADS,2107.14052v1.pdf
