Sentence,class,file
"https://doi.org/10.1007/978-3-642-14107-2_24 Dino Distefano, Peter W. O’Hearn, and Hongseok Yang.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/11691372_19 Robert Dockins, Aquinas Hobor, and Andrew W. Appel.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/978-3-642-10672-9_13 Mike Dodds, Suresh Jagannathan, Matthew J. Parkinson, Kasper Svendsen, and Lars Birkedal.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1145/2818638 Constantin Enea, Ondrej Lengál, Mihaela Sighireanu, and Tomás Vojnar.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.,Non-OADS,1711.03272v1.pdf
https://doi.org/10.1007/978-3-319-24953-7_7 Xinyu Feng.,Non-OADS,1711.03272v1.pdf
https://doi.org/10.1145/1480881.1480922 Xinyu Feng.,Non-OADS,1711.03272v1.pdf
https://doi.org/10.1145/1480881.,Non-OADS,1711.03272v1.pdf
https://doi.org/10.1007/978-3-540-71316-6_13 Didier Galmiche and Dominique Larchey-Wendling.,Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/11944836_33 Ronghui Gu, Jérémie Koenig, Tahina Ramananandro, Zhong Shao, Xiongnan (Newman) Wu, Shu-Chun Weng, Haozhong Zhang, and Yu Guo.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.,Non-OADS,1711.03272v1.pdf
https://doi.org/10.1007/3-540-45414-4_21 Maurice Herlihy and Jeannette M. Wing.,Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1145/78969.78972 Stefan Heule, K. Rustan M. Leino, Peter Müller, and Alexander J. Summers.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.1007/ 978-3-642-35873-9_20 Aquinas Hobor and Jules Villard.,Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1145/2429069.2429131 Zhé Hóu, Ranald Clouston, Rajeev Goré, and Alwen Tiu.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1145/2535838.2535864 Radu Iosif, Adam Rogalewicz, and Tomás Vojnar.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/978-3-319-11936-6_15 Ralf Jung, David Swasey, Filip Sieczkowski, Kasper Svendsen, Aaron Turon, Lars Birkedal, and Derek Dreyer.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1145/2676726.2676980 Robbert Krebbers, Ralf Jung, Ales Bizjak, Jacques-Henri Jourdan, Derek Dreyer, and Lars Birkedal.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/978-3-662-54434-1_26 Siddharth Krishna, Dennis Shasha, and Thomas Wies.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.1145/3158125 Philip L. Lehman and s. Bing Yao.,Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1145/319628.319663 Hannes Mehnert, Filip Sieczkowski, Lars Birkedal, and Peter Sestoft.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/978-3-642-27705-4_15 Peter Müller, Malte Schwerhoff, and Alexander J. Summers.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/978-3-319-41528-4_22 Aleksandar Nanevski, Ruy Ley-Wild, Ilya Sergey, and Germán Andrés Delbianco.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.1007/978-3-642-54833-8_16 Huu Hai Nguyen and Wei-Ngan Chin.,Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/978-3-540-28644-8_4 Peter W. O’Hearn, John C. Reynolds, and Hongseok Yang.",Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/3-540-44802-0_1 Edgar Pek, Xiaokang Qiu, and P. Madhusudan.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.1145/2594291.2594325 Juan Antonio Navarro Pérez and Andrey Rybalchenko.,Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/978-3-319-47958-3_17 Andrew Reynolds, Radu Iosif, and Cristina Serban.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.1007/978-3-319-52234-0_25 John C. Reynolds.,Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1109/LICS.2002.1029817 Shmuel Sagiv, Thomas W. Reps, and Reinhard Wilhelm.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.1145/514188.514190 Dennis E. Shasha and Nathan Goodman.,Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1145/42201.42204 Makoto Tatsuta, Quang Loc Le, and Wei-Ngan Chin.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.1007/978-3-319-47958-3_22 Viktor Vafeiadis.,Non-OADS,1711.03272v1.pdf
http://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.612221 Viktor Vafeiadis.,Non-OADS,1711.03272v1.pdf
https://doi.org/10.,Non-OADS,1711.03272v1.pdf
https://doi.org/10.1007/978-3-642-11319-2_25 Viktor Vafeiadis and Matthew J. Parkinson.,Non-OADS,1711.03272v1.pdf
"https://doi.org/10.1007/978-3-540-74407-8_18 Shale Xiong, Pedro da Rocha Pinto, Gian Ntzik, and Philippa Gardner.",Non-OADS,1711.03272v1.pdf
https://doi.org/10.1007/978-3-662-54434-1_36 Hongseok Yang.,Non-OADS,1711.03272v1.pdf
(E-mail: pengyuxin@pku.edu.cn) 1https://www.cisco.com/c/en/us/solutions/collateral/service-provider/visual- networking-index-vni/complete-white-paper-c11-481360.htmlmany objects (e.g.,OADS,1711.03273v1.pdf
"[54] Y .-G. Jiang, J. Liu, A. Roshan Zamir, G. Toderici, I. Laptev, M. Shah, and R. Sukthankar, “THUMOS challenge: Action recognition with a large number of classes,” http://crcv.ucf.edu/THUMOS14/, 2014.",Non-OADS,1711.03273v1.pdf
"https://doi.org/10.1145/3306195.3306196 1 INTRODUCTION 1.1 Background Computational speech paralinguistic analysis is rapidly t urning into a mainstream topic in the ﬁeld of artiﬁcial intelligenc e. In contrast to computational linguistics, computational par alinguis- tics analyzes how people speak rather than what people say [2 4].",Non-OADS,1711.03280v2.pdf
ACM ISBN978-1-4503-6218-4/18/12...$15.00 https://doi.org/10.1145/3306195.3306196  h0.02  Speaker   Verification   System  Accept Reject  Figure 1: Illustration of an attack on a speaker veriﬁcation system: the attacker can make the system accept an illegal inputby addinga well-designedsmall perturbation.,Non-OADS,1711.03280v2.pdf
"[5] \Quantum technologies agship intermediate re- port,"" (2017), https://ec.europa.eu/digital-single- market/en/news/intermediate-report-quantum-agship- high-level-expert-group.",Non-OADS,1711.03289v2.pdf
"We have provided a brief overview of those modications, while further code de- tails can be found in the ESPResSo++ github reposi- tory: https://github.com/espressopp/espressopp .",Non-OADS,1711.03290v1.pdf
"53\https://github.com/govarguz/HeSpaDDA.git,"".",Non-OADS,1711.03290v1.pdf
"FCCC/CP/2015/L.9/Rev.1,"" http://unfccc.int/ resource/docs/2015/cop21/eng/l09r01.pdf (2015).",Non-OADS,1711.03294v2.pdf
"Discuss., https://doi.org/10.5194/ esd-2017-48 , in review (2017).",Non-OADS,1711.03294v2.pdf
"[49] ATLAS Collaboration, New ATLAS event generator tunes to 2010 data , ATL-PHYS-PUB-2011-008, 2011, url:https://cds.cern.ch/record/1345343 .",OADS,1711.03296v3.pdf
"[71] T. Barillari et al., Local Hadronic Calibration , ATL-LARG-PUB-2009-001-2, 2008, url:https://cds.cern.ch/record/1112035 .",OADS,1711.03296v3.pdf
"[72] ATLAS Collaboration, Monte Carlo Calibration and Combination of In-situ Measurements of Jet Energy Scale, Jet Energy Resolution and Jet Mass in ATLAS , ATLAS-CONF-2015-037, 2015, url:https://cds.cern.ch/record/2044941 .",OADS,1711.03296v3.pdf
"[73] ATLAS Collaboration, Data-driven determination of the energy scale and resolution of jets reconstructed in the ATLAS calorimeters using dijet and multijet events atps=8TeV, ATLAS-CONF-2015-017, 2015, url:https://cds.cern.ch/record/2008678 .",OADS,1711.03296v3.pdf
"[74] ATLAS Collaboration, Determination of the jet energy scale and resolution at ATLAS using Z=-jet events in data atps=8TeV, ATLAS-CONF-2015-057, 2015, url:https://cds.cern.ch/record/2059846 .",OADS,1711.03296v3.pdf
"[76] ATLAS Collaboration, Jet global sequential corrections with the ATLAS detector in proton–proton collisions atps=8TeV, ATLAS-CONF-2015-002, 2015, url:https://cds.cern.ch/record/2001682 .",OADS,1711.03296v3.pdf
"[78] ATLAS Collaboration, Tagging and suppression of pileup jets with the ATLAS detector , ATLAS-CONF-2014-018, 2014, url:https://cds.cern.ch/record/1700870 .",OADS,1711.03296v3.pdf
"[87] ATLAS Collaboration, Calibration of b-tagging using dileptonic top pair events in a combinatorial likelihood approach with the ATLAS experiment , ATLAS-CONF-2014-004, 2014, url:https://cds.cern.ch/record/1664335 .",OADS,1711.03296v3.pdf
"[88] ATLAS Collaboration, Calibration of the performance of b-tagging for c and light-ﬂavour jets in the 2012 ATLAS data , ATLAS-CONF-2014-046, 2014, url:https://cds.cern.ch/record/1741020 .",OADS,1711.03296v3.pdf
"[91] ATLAS Collaboration, Multi-Boson Simulation for 13TeV ATLAS Analyses , ATL-PHYS-PUB-2017-005, 2017, url:https://cds.cern.ch/record/2261933 .",OADS,1711.03296v3.pdf
"[92] ATLAS Collaboration, ATLAS simulation of boson plus jets processes in Run 2 , ATL-PHYS-PUB-2017-006, 2017, url:https://cds.cern.ch/record/2261937 .",OADS,1711.03296v3.pdf
"[106] High Energy Physics Data Repository ,url:https://hepdata.net .",OADS,1711.03296v3.pdf
"[107] ATLAS Collaboration, ATLAS Computing Acknowledgements , ATL-SOFT-PUB-2020-001, url:https://cds.cern.ch/record/2717821 .",OADS,1711.03296v3.pdf
"References [1] B. Rink, Lecture notes on Geometric Mechanics and Dynamics, http://www.few.vu.nl/ ∼brink/Preview.pdf .",Non-OADS,1711.03297v2.pdf
