Sentence,class,file
"), URL: http://plato.stanford.edu/archives/spr201 4/entries/bohr- correspondence/.",Non-OADS,1404.5186v2.pdf
"Available: http://www.shazam.com/ [7] A. S. Georghiades, P. N. Belhumeur, and D. J. Kriegman, “From few to many: Illumination cone models for face recognition under variable lighting and pose,” IEEE trans.",Non-OADS,1404.5187v2.pdf
"Available: http://arxiv.org/abs/1304.0682 [44] R. Calderbank and S. Jafarpour, “Finding needles in compressed haystacks,” in Acoustics, Speech and Signal Processing (ICASSP), 2012 IEEE International Conference on .",Non-OADS,1404.5187v2.pdf
Draft available at http://www.cse.buffalo.edu/ atri/courses/coding-theory/book/index.html.,Non-OADS,1404.5190v2.pdf
"[11] A. Doostabadi, A. Erfanian and A. Jafarzadeh, Some resu lts on the power graph of groups, The Extended Abstracts of the 44th Annual Ir anian Mathe- matics Conference 27–30 August 2013, Ferdowsi University o f Mashhad, Iran, http://profdoc.um.ac.ir/articles/a/1036567.pdf [12] T. Gallai, Transitiv orientierbare graphen, Acta Math .",Non-OADS,1404.5192v1.pdf
"Shi, Certain properties of the power graph associated with a ﬁnite group, http://arxiv.org/pdf/1310.2032v1.pdf [28] G. Sabidussi, Graph derivates, Math.",Non-OADS,1404.5192v1.pdf
"Symmetr ic powers in stable homotopy categories, version 3, preprin t available electronically from http://arxiv.org/abs/0907.0730.",Non-OADS,1404.5197v2.pdf
"Operads, algebras and modules in general model categories, preprint available electronica lly from http://arxiv.org/abs/math/0101102.",OADS,1404.5197v2.pdf
"Equivariant structure on smash power s of commutative ring spectra, ph.d. thesis available elect ronically from http://folk.uib.no/hus001/data/thesismartinstolz.pdf.",Non-OADS,1404.5197v2.pdf
[27] “Sdpa oﬃcial page.” http://www.sdpa.sourceforge.net .,Non-OADS,1404.5201v2.pdf
"[8] http://www.nndc.bnl.gov/nudat2/ [9] R. G. Thomas, Phys Rev.",Non-OADS,1404.5202v1.pdf
"[27] http://www.nscl.msu.edu/ ∼brown/resources/resources.html [28] H. T. Fortune and R. Sherr, Phys.",Non-OADS,1404.5202v1.pdf
": www.infoacero.cl    [Aceros Inoxidables] Aceros Inoxidables : www.utp.edu.co    [Aleaciones] Aleaciones hierro-carbono, capítulo 6 :  http://www.metalurgiausach.cl/INTRODUCCION/Capitulo06I NTROD.pdf;  Departamento de Ingeniería Metalúrgica - Universidad de Santiago de Chile    [Auger, 2003] Auger M.A., Sánchez O., Ballesteros C., Jergel M., Aguilar-Frutis  M., Falcony C.: TiN/AlN bilayers and multilayers grown by magnetron co-  sputtering ; Thin Solid Films 433 (2003) 211-216    [Bass, 2005] Bass B.R., Williams P.T., Pugh C.E.",Non-OADS,1404.5204v1.pdf
"Adam Hilger (1989)     [Corrosión a] Corrosión y Métodos anticorrosivos :  http://www.fisicanet.com.ar/quimica/q3_corrosion.php    [Corrosión b] Tecnología de Procesos Industriales S.A.: Corrosión en la  industria de alimentos  www.tpi.cl/pdf/biblioteca/industrial/corros2.pdf    [Cullity, 1956] Cullity B.D.",Non-OADS,1404.5204v1.pdf
": Handbook of Auger Electron Spectroscopy ; Perkin-Elmer, Eden Prairie  (1978)    [Dureza, 2009] eFunda : http://www.efunda.com/units/hardness/ (2009)    [Feldman, 1986] Feldman L.C., Mayer J.W.",OADS,1404.5204v1.pdf
