Sentence,class,file
"http://www.planetaryresources.com/2016/01/planetary -resources - and-3d-systems -reveal -first-ever-3d-printed -object -from -asteroid -metals/ (accessed April 1, 2020).",Non-OADS,2005.12303v2.pdf
"https://3dprint.com/135396/formalloy -rapid -2016/ (accessed  April 1, 2020).",Non-OADS,2005.12303v2.pdf
"https://futurism.com/nvbots -introduces -technology -can-3d-print -using -21-different -metals - simultaneously (accessed April 1, 2020).",Non-OADS,2005.12303v2.pdf
"https://www.nano -di.com/nano -dimension -brochures (accessed May  5, 2020).",Non-OADS,2005.12303v2.pdf
"https://www.aniwaa.com/product/3d -printers/mini -metal - maker -mini-metal -maker/,  (accessed April 1, 2020).",Non-OADS,2005.12303v2.pdf
"https://nssdc.gsfc.nasa.gov/planetary/text/asteroids.txt (accessed April 1, 2020).",Non-OADS,2005.12303v2.pdf
"https://www.digitaltrends.com/cool -tech/asteroid -mining -corporation -feasability (accessed  April 1, 2020).",Non-OADS,2005.12303v2.pdf
"http://www.planetaryresources.com/asteroids/#harvesting -water (accessed April 1, 2020).",Non-OADS,2005.12303v2.pdf
doi:https://doi.org/10.1016/B978 -0-12-415845 -0.00056 -6.,Non-OADS,2005.12303v2.pdf
"https://ntrs.nasa.gov/search.jsp?R=20170003296 (accessed August  19, 2017).",OADS,2005.12303v2.pdf
"https://www.engineering.com/3DPrinting/3DPrintingArticles/ArticleID/18855/Sharebot - Announces -Entry -Level -Metal -3D-Printer.aspx (accessed April 1, 2020).",Non-OADS,2005.12303v2.pdf
"212, 6 (2014), http://www.physics.mcgill.ca/ ~pulsar/magnetar/main.html , arXiv:1309.4167 [astro- ph.HE].",Non-OADS,2005.12304v2.pdf
"“Higher representation theory.” Harvard Physics 267, Lecture 34. https://youtu.be/ 9gHzFLfPFFU , 2017.",Non-OADS,2005.12305v1.pdf
2019 Aug 29 ;1-20. https://doi.org/10.1002/mma.5824.,Non-OADS,2005.12311v1.pdf
"UNIVERSAL QUADRATIC FORMS, SMALL NORMS AND TRACES 19 References [ah] achille hui, On the volume of a parallelepiped ,https://math.stackexchange.com/q/454191 [Ba] S. Balady, Families of cyclic cubic ﬁelds , J.",Non-OADS,2005.12312v1.pdf
"81, 016401 (2018), URL https://doi.org/10.1088/1361-6633/ aa8b38 .",Non-OADS,2005.12313v2.pdf
