Sentence,class,file
"github (online) https://github.com/JuliaApproximation/ApproxFun.jl , 2018.",Non-OADS,1908.09592v3.pdf
"github (online) https://github.com/JuliaApproximation/SpectralMeasures.jl , 2018.",Non-OADS,1908.09592v3.pdf
We then extracted the ODFs using DSI studio (http://dsi-studio.labsolver.org).,OADS,1908.09593v1.pdf
URL http://www.ncbi.nlm.nih.gov/pubmed/19188601 .,OADS,1908.09593v1.pdf
URL https://doi.org/10.1016/j.,OADS,1908.09593v1.pdf
URL http://arxiv.org/abs/1411.7414 .,Non-OADS,1908.09593v1.pdf
URL http://dx.doi.org/10.1038/s41467-019-09076-2 .,Non-OADS,1908.09593v1.pdf
URL http://dx.doi.org/10.,Non-OADS,1908.09593v1.pdf
URL https://doi.org/10.1038/s41562-017-0260-9 .,Non-OADS,1908.09593v1.pdf
"github (online) https://github.com/JuliaApproximation/ApproxFun.jl (2018) [124] Olver, S., Townsend, A.: A fast and well-conditioned spectral method.",OADS,1908.09598v4.pdf
"github (online) https://github.com/JuliaApproximation/SpectralMeasures.jl (2018) [127] Orland, G.H.",Non-OADS,1908.09598v4.pdf
"F´ ısica Te´ orica y del Cosmos, Universidad de Granada , Campus de Fuentenueva s/n, 10871, Granada, Spain 6Institut d’Astrophysique Spatiale, CNRS/Universit´ e Par is-Sud, Universit´ e Paris-Saclay, bˆ atiment 121, Univers it´ e Paris-Sud, 91405 Orsay Cedex, France (Published AJ) ABSTRACT We present here the ﬁrst release of the open-source python pac kageExoTETHyS (stable: https://zenodo.org/badge/latestdoi/169268509 , development version: https://github.com/ucl-exoplanets/ExoTETHyS/ ), which aims to provide a stand-alone set of tools for modeling spectrophotometric observations of the trans iting exoplanets.",Non-OADS,1908.09599v2.pdf
"The main observables are the transit depth and durations, Corresponding author: Giuseppe Morello giuseppe.morello@cea.fr 7source:https://exoplanetarchive.ipac.caltech.eduleading to measurements of the exoplanet size, orbital semimajoraxisand inclination, andstellarmeandensity (Seager & Mall´ en-Ornelas 2003 ).",Non-OADS,1908.09599v2.pdf
"It is also possible to deﬁne simple operations on the original limb-darkening proﬁle, i.e., a possible cutoﬀ in µorrwith or without 8https://github.com/ucl-exoplanets/pylightcurve",Non-OADS,1908.09599v2.pdf
