Sentence,class,file
URL: http://www.math.umd.edu/~laskow/Pubs/713/Lob.pdf .,Non-OADS,2006.04948v1.pdf
URL: http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.,OADS,2006.04948v1.pdf
URL: http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.,OADS,2006.04948v1.pdf
URL: https://www.harvardlds.org/wp-content/uploads/2018/05/ Lombrozo-Functional-explanation-and-the-function-of- explanation.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://arxiv.org/pdf/1706.07351.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://pdfs.semanticscholar.org/b389/ 7b6d79e8b97edf3270ebe59fbebd611ff8d2.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://cdd.stanford.edu/mm/2002/considered-opinions.pdf .,Non-OADS,2006.04948v1.pdf
URL: http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.,OADS,2006.04948v1.pdf
URL: https://arxiv.org/pdf/1803.04585.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://arxiv.org/pdf/1812.05979.pdf .,Non-OADS,2006.04948v1.pdf
URL: http://wilsonweb.physics.harvard.edu/Mahoney_extinction.pdf .,OADS,2006.04948v1.pdf
URL: https://hal.archives-ouvertes.fr/hal-00720669/document .,Non-OADS,2006.04948v1.pdf
URL: http://cicl.stanford.edu/papers/mccoy2012probabilistic.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://arxiv.org/pdf/1602.05629.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://pdfs.semanticscholar.org/5e28/ ba8bd38995b7aea03589993d43028b362725.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://journals.sagepub.com/doi/abs/10.1177/ 108602669100500203 .,Non-OADS,2006.04948v1.pdf
URL: https://arxiv.org/pdf/1903.03877.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://arxiv.org/pdf/1705.09990.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://scholar.google.com/scholar?cluster= 4161412483807964655 .,Non-OADS,2006.04948v1.pdf
URL: https://books.google.com/books?id=56mb7XuSx3QC .,Non-OADS,2006.04948v1.pdf
URL: https://www.aaai.org/ocs/index.php/AAAI/AAAI18/paper/ viewFile/17007/15846 .,Non-OADS,2006.04948v1.pdf
URL: https://pdfs.semanticscholar.org/0375/ 379194a6f34b818962ea947bff153adf621c.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://homes.cs.washington.edu/~djg/papers/oeuf2018.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://www.sciencedirect.com/science/article/abs/pii/ S0047272796015988 .,Non-OADS,2006.04948v1.pdf
URL: https://osp.od.nih.gov/wp-content/uploads/2013/06/Gain-of- Function_Research_Ethical_Analysis.pdf .,OADS,2006.04948v1.pdf
URL: https://personalrobotics.cs.washington.edu/publications/ nikolaidis2016bam.pdf .,Non-OADS,2006.04948v1.pdf
URL: http://ai.stanford.edu/users/nilsson/OnlinePubs-Nils/ General%20Essays/AIMag26-04-HLAI.pdf .,OADS,2006.04948v1.pdf
URL: http://www.ccs.neu.edu/home/camato/publications/ OliehoekAmato16book.pdf .,Non-OADS,2006.04948v1.pdf
URL: http://agi-conf.org/2014/wp-content/uploads/2014/08/orseau- teleporting-agi14.pdf .,Non-OADS,2006.04948v1.pdf
URL: http://agi-conf.org/2014/wp-content/uploads/2014/08/orseau- multislot-agi14.pdf .,OADS,2006.04948v1.pdf
URL: http://agi-conference.org/2012/wp-content/uploads/2012/12/ paper_76.pdf .,Non-OADS,2006.04948v1.pdf
https://ought.org/projects/judgments .,Non-OADS,2006.04948v1.pdf
https://ought.org/projects/decomposition .,Non-OADS,2006.04948v1.pdf
URL: http://papers.nips.cc/paper/1384-reinforcement-learning- with-hierarchies-of-machines.pdf .,Non-OADS,2006.04948v1.pdf
"URL: https://scholar.google.com/scholar?cluster= 18006306407497463300&hl=en&as_sdt=0,5 .",Non-OADS,2006.04948v1.pdf
URL: https://books.google.com/books?hl=en&lr=&id=VC5hYoMw4N0C&oi= fnd&pg=PR7&ots=MEfijJ52ff&sig=luRFDTIxDStfrrXAVtOD3SZKTag#v= onepage&q&f=false .,Non-OADS,2006.04948v1.pdf
URL: http://arielrubinstein.tau.ac.il/papers/53.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://papers.nips.cc/paper/7419-where-do-you-think-youre- going-inferring-beliefs-about-dynamics-from-behavior.pdf .,Non-OADS,2006.04948v1.pdf
URL: https://science.sciencemag.org/content/sci/339/6124/1123.,Non-OADS,2006.04948v1.pdf
URL: https://tools.ietf.org/html/rfc7282 .,Non-OADS,2006.04948v1.pdf
URL: https://www.kdd.org/kdd2016/papers/files/rfp0573-ribeiroA.,Non-OADS,2006.04948v1.pdf
URL: https://www.sciencedirect.com/science/article/pii/ S0090261601000250 .,Non-OADS,2006.04948v1.pdf
