Sentence,class,file
"ciab079 (2021), https://doi.org/10.1093/cid/ciab079.",Non-OADS,2109.01488v1.pdf
"& Crotty S., Adaptive immunity to SARS-CoV-2 and COVID-19, Cell184-4, 861-880 (2021), https://doi.org/10.1016/j.cell.2021.01.007.",OADS,2109.01488v1.pdf
"197, 11097 (2021), https://doi.org/10.1016/j.envres.2021.111097.",Non-OADS,2109.01488v1.pdf
"34, 633–636 (2021), https://doi.org/10.1007/s40620-021-00974-7.",Non-OADS,2109.01488v1.pdf
"As in /e.pc/a.pc/g.pc/l.pc/e.pc, star formation is implemented stochastically with 1/s.pc/w.pc/i.pc/f.pc/t.pcispubliclyavailableat http://www.swiftsim.com ,includingthe full subgrid physics model used here.",OADS,2109.01489v2.pdf
9https://velociraptor-stf.readthedocs.io/en/latest/3 THE IMPACT OF BLACK HOLE REPOSITIONING 3.1 Dependence of galaxy properties on repositioning In Fig.,OADS,2109.01489v2.pdf
"The research in this paper made use of the SWIFT open-source simulationcode( http://www.swiftsim.com ,Schalleretal.2018) version 0.9.0.",Non-OADS,2109.01489v2.pdf
"DATA AVAILABILITY The data shown in the plots of this paper is available at https: //home.strw.leidenuniv.nl/~bahe/papers.html .The /s.pc/w.pc/i.pc/f.pc/t.pc simulation code, including the full subgrid physics model used here and the initial conditions for the /e.pc/a.pc/g.pc/l.pc/e.pcresolution simulations, is publicly available at http://www.swiftsim.com .",OADS,2109.01489v2.pdf
1https://git.io/JEQmI 2https://dynamics.cs.washington.edu/data.html 3http://www.first-mm.eu/data.html 26,OADS,2109.01494v3.pdf
11 https://www.worldscientiﬁc.com/doi/pdf/10.1142/p983.,Non-OADS,2109.01495v1.pdf
https://pos.sissa.it/arXiv:2109.01498v1  [astro-ph.HE]  25 Aug 2021,Non-OADS,2109.01498v1.pdf
"Iwata, https://github.com/j-iwata/RSDFT .",Non-OADS,2109.01501v1.pdf
"[69] E.A.Carter, https://github.com/PrincetonUniversity/BLPSLibrary .",Non-OADS,2109.01501v1.pdf
"[22] T. Yoshida, M. Sigrist, and Y. Yanase, Journal of the Physical Society of Japan 83, 013703 (2014), https://doi.org/10.7566/JPSJ.83.013703.",OADS,2109.01505v1.pdf
