Sentence,class,file
"[23] J. Bock, http://burkeinstitute.caltech.edu/workshops/BICEP2 .",Non-OADS,1408.6709v1.pdf
"[65] A. Lee, http://max.ifca.unican.es/EPI2013/epi2013_talks/Thursday/EPI_27062013_01_Lee.pdf .",Non-OADS,1408.6709v1.pdf
http://education.lms.ac.uk/wp-content/uploads/2014/08/DMG 5no42014.pdf [G] M. Gavrilovich.,Non-OADS,1408.6710v1.pdf
"the current version of this paper, http://mishap.sdf.org/mints-lifting-property-as-negation [G0] M. Gavrilovich.",Non-OADS,1408.6710v1.pdf
"2014, http://mishap.sdf.org/mints-point-set-diagramme-chasing.pdf [G1] M. Gavrilovich.",Non-OADS,1408.6710v1.pdf
"a preliminary draft, 2014, http://mishap.sdf.org/mints-point-set-diagramme-chasing-calculus.pdf [GLS] M. Gavrilovich, A. Luzgarev, V. Sosnilo.",Non-OADS,1408.6710v1.pdf
"a preliminary draft, 2014. http://mishap.sdf.org/mints-a-decidable-fragment-of-category-theory- without-automorphisms.pdf [GH-I] M. Gavrilovich, A. Hasson.",Non-OADS,1408.6710v1.pdf
http://arxiv.org/abs/1102.5562 Israeli Journal of Mathematics (accepted) [ErgB] M. Gromov.,Non-OADS,1408.6710v1.pdf
"http://www.ihes.fr/ gromov/PDF/ergobrain.pdf, 2009.",Non-OADS,1408.6710v1.pdf
"http://www.ihes.fr/ gromov/PDF/math-brain.pdf, 2014.",Non-OADS,1408.6710v1.pdf
"http://www.ihes.fr/ gromov/PDF/quotationsideas.pdf, 2013.",Non-OADS,1408.6710v1.pdf
Available at http://arxiv.org/abs/1309.6799.,Non-OADS,1408.6711v1.pdf
Available at http://arxiv.org/abs/1401.4724.,Non-OADS,1408.6711v1.pdf
"[19] http://www.humanbrainproject.eu [20]\Complex Webs: Anticipating the Improbable"" , B.",Non-OADS,1408.6718v1.pdf
[30] We acknowledge the graphical open source software Graphviz (http://www.graphviz.org).,Non-OADS,1408.6718v1.pdf
"http://www.mathematics-and-its-applications.com [35] D.Tiba, Boundary Observation in Shape Optimization, in ""`New trends in dierential equations, control theory, and optimization""', V. Barbu, C. Lefter, I. Vrabie (Eds.",Non-OADS,1408.6726v4.pdf
"[15] L. Liang, On ♯−Fcomplexes, Ph.D. thesis, Nanjing University, China (2011); available from http://www.cnki.net/ [16] Z.K.",Non-OADS,1408.6728v2.pdf
"BSP Worldwid e,http://www.bsp-worldwide.org/ , April 1996.",Non-OADS,1408.6729v1.pdf
"[4] Federal Communications Commission (FCC), “FCC propose s innovative small cell use in 3.5 GHz band.” Online: http://www.fcc.gov/document/fcc-proposes-innovative-small-cell- use-35-ghz-band, December 12, 2012.",Non-OADS,1408.6736v1.pdf
"A 76, 011603 (Jul 2007), http: //link.aps.org/doi/10.1103/PhysRevA.76.011603 [3] S. Hoerberth, I. Lesanovsky, T. Schumm, A. Imam- bekov, V. Gritsev, E. Demler, and J. Schmiedmayer, Nat Phys 4, 489 (jun 2008), http://dx.doi.org/10.1038/ nphys941 [4] K. Eckert, O. Romero-Isart, M. Rodriguez, M. Lewen- stein, E. S. Polzik, and A. Sanpera, Nature Physics 4, 50 (2008), ISSN 1745-2473 [5] R. Dumke, M. Volk, T. M uther, F. B. J. Buchkre- mer, G. Birkl, and W. Ertmer, Phys.",Non-OADS,1408.6743v1.pdf
"B. Spielman, and J. V. Porto, Nature Physics 5, 575 (7/2009 2009) [8] W. S. Bakr, J. I. Gillen, A. Peng, S. Folling, and M. Greiner, Nature , Nature 462, 74 (nov 2009), ISSN 0028-0836, http://dx.doi.org/10.1038/nature08482 [9] C. Weitenberg, M. Endres, J. F. Sherson, M. Cheneau, P. Schau, T. Fukuhara, I. Bloch, and S. Kuhr, Nature 471, 319 (mar 2011), ISSN 0028-0836, http://dx.doi.",Non-OADS,1408.6743v1.pdf
"10 org/10.1038/nature09827 [10] M. Endres, M. Cheneau, T. Fukuhara, C. Weit- enberg, P. Schau, C. Gross, L. Mazza, M. C. Banuls, L. Pollet, I. Bloch, and S. Kuhr, Science 334, 200 (2011), http://www.sciencemag.org/content/334/6053/200.full.pdf, http://www.sciencemag.org/content/334/6053/200.",Non-OADS,1408.6743v1.pdf
"abstract [11] T. Fukuhara, A. Kantian, M. Endres, M. Cheneau, P. Schau, S. Hild, D. Bellem, U. Schollwock, T. Gia- marchi, C. Gross, I. Bloch, and S. Kuhr, Nature Physics 9, 235 (feb 2013), ISSN 1745-2473, http://dx.doi.org/ 10.1038/nphys2561 [12] T. Fukuhara, P. Schau, M. Endres, S. Hild, M. Cheneau, I. Bloch, and C. Gross, Nature(sep 2013), http://dx.",OADS,1408.6743v1.pdf
"[22] http://photonic.ws/Free_Space_Op tical_Communication_Tip-Tilt- Mirror_Brochure.pdf , pp.6-7  [23] S. Franke-Arnold, S. Barnett, and E.  Yao, et.",OADS,1408.6744v1.pdf
"[17] Orange - Data Mining , Available: http://orange.biolab.si /.",OADS,1408.6746v2.pdf
A62 115 (2006); http://www.cryst.ehu.es.,Non-OADS,1408.6748v3.pdf
A62 115 (2006); http://www.cryst.ehu.es.,Non-OADS,1408.6748v3.pdf
"arXiv:math/0503572 [31] T.Tao, A proof of Roth’s theorem , blogpost http://terrytao.wordpress.com/2014/04/24/a-proof-of -roths-the [32] V.S.",Non-OADS,1408.6753v2.pdf
"Available a t http://kam.mff.cuni.cz/workshops/work18/mcw2012book let.pdf Alfr´ed R´enyi Mathematical Research Institute Budapest, Hungary E-mail address :candela83@gmail.com Alfr´ed R´enyi Mathematical Research Institute Budapest, Hungary E-mail address :szegedyb@gmail.com Department of Mathematics University of Toronto, Toronto, Canada E-mail address :lluis.vena@utoronto.ca",Non-OADS,1408.6753v2.pdf
"Both Rand the quantspec package are available from the comprehensive Rarchive network (CRAN, http://cran.r-project.org ).",OADS,1408.6755v1.pdf
The package's development is actively continued with the source code available from a GitHub repository ( https://github.com/tobiaskley/ quantspec ).,Non-OADS,1408.6755v1.pdf
URL http://arxiv.org/ abs/1111.1965 .,Non-OADS,1408.6755v1.pdf
"quantspec : Quantile-Based Spectral Analysis Functions .Rpackage ver- sion 1.0-1, URL http://CRAN.R-project.org/package=quantspec .",OADS,1408.6755v1.pdf
URL http://www-brs.ub.rub.de/netahtml/HSS/ Diss/KleyTobias/ .,Non-OADS,1408.6755v1.pdf
URL http://arxiv.org/abs/1401.8104 .,Non-OADS,1408.6755v1.pdf
URL http://arxiv.org/abs/1112.2759 .,Non-OADS,1408.6755v1.pdf
URL http://journal.r-project.org/archive/2011-1/RJournal_2011-1_Wickham.pdf .,Non-OADS,1408.6755v1.pdf
"devtools : Tools to Make Developing RCode Easier .Rpackage version 1.4.1, URL http://CRAN.R-project.org/package=devtools .",OADS,1408.6755v1.pdf
"Tobias Kley 27 Aliation: Tobias Kley Department of Mathematics Institute of Statistics 44780 Bochum, Germany E-mail: tobias.kley@ruhr-uni-bochum.de URL: http://www.ruhr-uni-bochum.de/mathematik3/team/kley.html",Non-OADS,1408.6755v1.pdf
"However, in the same way that charge-coupled devices 1http://www.astro.caltech.edu/ jmc/variables/orion",Non-OADS,1408.6756v1.pdf
2http://irsa.ipac.caltech.edu/,Non-OADS,1408.6756v1.pdf
3http://irsa.ipac.caltech.edu/data/SPITZER/docs/,OADS,1408.6756v1.pdf
"33), with an ecliptic latitude of ",Non-OADS,1408.6756v1.pdf
"We dropped candidate periodic objects if the calculated false alarm probability (FAP; see, e.g., Scargle 1982) was >0.03, or if the recovered period was >14.5 d and the 7http://exoplanetarchive.ipac.caltech.edu/cgi-bin/Periodogram/nph-simpleupload",Non-OADS,1408.6756v1.pdf
"We performed th e same multi-taper analysis as Antico and Kr¨ ohling (2011), using the same S SA- MTM-toolkitsoftware(Ghil et al.,2002)availableat http://www.atmos_ ucla.edu/tcd/ssa/ , taking into account all the planets ( |Tall|) and only giant planets ( |TG|).",OADS,1408.6757v2.pdf
"We analysed P aran´ a River discharge series from Secretar´ ıa de Recursos H´ ıdricos of A rgentina (http://www.hidricosargentina.gov.ar/acceso bd.php),wefollowAntico and Kr¨ ohling (2011) by using the same Corrientes (27◦28.5′S, 58◦50′W) gauging station data (see Fig.",OADS,1408.6757v2.pdf
The MAXEMPER softwarecomingfromthispublication( http://www.iamg.org/ind ex.php/publisher/articleview/frmArticleID/118 ) evaluates the statis- ticalsigniﬁcanceofthespectralestimatesusingthemeanpowers pectraofthe N′-th random permutation.,OADS,1408.6757v2.pdf
(2006)( http://www.mathworks.com /matlabcen tral/fileexchange/9781-coherence-function /content/cohe renceMVDR).,Non-OADS,1408.6757v2.pdf
Weused thecorrespon ding soft- wareathttp://noc.ac.uk/using-science/crosswavelet-wavelet -coher ence.,Non-OADS,1408.6757v2.pdf
"Icarus, in press, DOI: http://dx.doi.org/10.1016/j.icarus.2014.09.038.",OADS,1408.6757v2.pdf
The number of extracted 1http://www.astrouw.edu.pl/asas/?page=aascFigure 2.,OADS,1408.6759v1.pdf
