Sentence,class,file
"Umansky, D. Mahalu, D. Schuh, G. Abstre- iter, and A. Yacoby, Science 305, 980 (2004), http://www.sciencemag.org/content/305/5686/980.full.pdf, http://www.sciencemag.org/content/305/ 5686/980.abstract [16] P. H. Bonderson, Non-Abelian Anyons and Interferometry , Ph.D. thesis, CalTech (2007), http://thesis.library.",Non-OADS,1212.1163v1.pdf
"46.3953 [18] X. Wen, Quantum Field Theory Of Many-body Systems: From The Origin Of Sound To An Origin Of Light And Electrons , Oxford Graduate Texts (Oxford University Press, 2004) ISBN 9780198530947, http://books.google.com/books?",Non-OADS,1212.1163v1.pdf
",MSSM Higgs production in association with b quarks - semile ptonic , .http://cdsweb.cern.ch/record/1460105?ln=en .",OADS,1212.1165v1.pdf
",MSSM Higgs production in association with b quarks - all hadronic , .http://cdsweb.cern.ch/record/1460104?ln=en .",OADS,1212.1165v1.pdf
[64] https://twiki.cern.ch/twiki/bin/view/AtlasPublic/CombinedSummaryPlots#SusyDirectStopSummary.,OADS,1212.1165v1.pdf
"For ΛCDM,Sis a monotonically decreasing function of Ror M. SinceSisa deterministicfunction of M, ifonethinks 1http://www.deus-consortium.org/deuvo/",OADS,1212.1166v3.pdf
⋆⋆Tables 2 and 3 are only available in electronic form at the CDS via anonymous ftp to cdsarc.u-strasbg.fr (130.79.128.5) or via http://cdsweb.u-strasbg.fr/cgi-bin/qcat?J/A+A/???/?,Non-OADS,1212.1169v1.pdf
4We retrieved this spectrum in the relevant wavelength range from the ESO Advanced Data Product Archive (http://archive.eso.org/eso/esoarchiveadp.html).,OADS,1212.1169v1.pdf
8http://www.swift.ac.uk/burst_analyser/00450158 9This model is appropriate for forward shock emission with νc<νXand p=2.45; see§5.,Non-OADS,1212.1173v1.pdf
11http://www.swift.ac.uk/xrt_curves/00450158,Non-OADS,1212.1173v1.pdf
The energy density driving the accelerated 1http://map.gsfc.nasa.gov c/circlecop†rt0000 RAS,Non-OADS,1212.1174v2.pdf
"However, since here we are more con- cerned with the S/Nthis simpliﬁcation does not matter, 2http://skysrv.pha.jhu.edu/ ∼neyrinck/voboz/ 3http://ifa.hawaii.edu/cosmowave/supervoids/ c/circlecop†rt0000 RAS, MNRAS 000, 000–000",Non-OADS,1212.1174v2.pdf
"In this way, ﬂuctuations of typical 4http://lambda.gsfc.nasa.gov c/circlecop†rt0000 RAS, MNRAS 000, 000–000",Non-OADS,1212.1174v2.pdf
"The threshold νis chosen to have an object density similar to that of su- perclusters and voids in the real catalogue under the SDSS 5URL site: http://healpix.jpg.nasa.gov c/circlecop†rt0000 RAS, MNRAS 000, 000–000",Non-OADS,1212.1174v2.pdf
The DES BCC simulation com- prises 5000 square degrees of simulated shear maps and 3http://darkenergysurvey.org,OADS,1212.1177v1.pdf
We include priorconstraints on these parametersthat re- ﬂect expected limits from the Planck cosmic microwave background anisotropy measurements in all of our calcu- 4http://www.lsst.org 5http://sci.esa.int/euclid 6The sky coverage of Euclid will likely be closer to fsky≈1/3 [32].lations.,Non-OADS,1212.1177v1.pdf
"theiron blendedemission lines intherange3100–3500 ˚A (not covered by the above–cited iron templates), or line asymme- 4Seehttp://www.sdss.org/dr7/dm/flatFiles/spSpec.html .",Non-OADS,1212.1181v1.pdf
Available at http://arxiv.org/abs/1212.1247 .,Non-OADS,1212.1182v3.pdf
Preprin t. Available at http://arxiv.org/abs/0911.0600 .,Non-OADS,1212.1182v3.pdf
Available at http://arxiv.org/abs/1207.6745 .,Non-OADS,1212.1182v3.pdf
"Godsil, Notes on association schemes: http://quoll.uwaterloo.ca/mine/Notes/assoc2.pdf , 2010.",Non-OADS,1212.1185v3.pdf
"Available: http://books.nips.cc/papers/ﬁles/nips25/NIPS2012 1143.pdf [11] F. McSherry and I. Mironov, “Differentially private recommender systems: building privacy into the net,” in Proceedings of the 15th ACM SIGKDD international conference on Knowledge discovery and data mining , ser.",Non-OADS,1212.1186v3.pdf
